fips,data
51001,-4.87161964268
51003,-17.6722921488
51510,-2.08863110375
51005,4.91731940818
51007,-9.02547065338
51009,-18.8229799159
51011,-26.1386138614
51013,-7.58769788688
51015,-35.8292728058
51017,4.0625
51019,-16.6563686115
51515,0.174367916303
51021,-12.1052631579
51023,-8.7589439921
51520,-8.59041290935
51025,19.512195122
51027,11.7612865724
51029,1.81722412431
51530,4.510897111
51031,-36.3953075009
51033,17.0770770771
51035,-26.4183258403
51036,51.1111111111
51037,-4.83069977427
51540,7.50802473969
51550,-2.0917158919
51041,None
51043,-23.746701847
51560,17.1296296296
51570,-49.522673031
51580,20.8666666667
51045,10.3850641774
51047,-26.2479871176
51049,-5.57491289199
51590,-26.9416175683
51051,6.23092573754
51053,1.54880187025
51595,-7.21649484536
51057,-10.5207969242
51059,None
51600,-26.2519396248
51610,-18.6723973257
51061,-24.4289514723
51063,-19.6869650281
51065,-5.97556949488
51067,6.48061434726
51620,11.7771211482
51069,-42.4274973147
51630,-7.01454234388
51640,-5.64695420187
51071,9.82588947767
51073,-15.1777267198
51075,-2.8219817526
51077,-9.71895116973
51079,-29.5774647887
51081,15.0067114094
51083,-5.82362728785
51650,4.20371412493
51085,-45.197251209
51660,-28.2361847086
51087,-41.2174253439
51089,3.17739477078
51091,-21.3247172859
51670,-17.5548172757
51093,5.68409790023
51095,-16.5964387658
51097,8.61819932595
51099,-15.0225660864
51101,-16.9442848937
51103,-27.9043018173
51105,3.71662125341
51678,0.364773319437
51107,-28.673415024
51109,3.23410510842
51111,-2.17336997252
51680,None
51113,-18.3685800604
51683,-31.5697420201
51685,-23.9795918367
51690,-1.41802067947
51115,-25.799086758
51117,-12.298970265
51119,-12.9485179407
51121,-4.89251770109
51125,12.7221702526
51127,-18.1787291879
51700,-0.802445548338
51710,12.1550843127
51131,4.37279151943
51133,-25.2349963847
51720,14.2428785607
51135,-4.06955234924
51137,-16.5661092915
51139,-24.4785631518
51141,-18.116191131
51730,22.6569749459
51143,-22.2058449809
51735,-45.4432348367
51740,20.9490740741
51145,-32.8050713154
51147,-4.14867655341
51149,-18.933146166
51153,-28.6598973443
51155,0.191038555054
51750,6.23060396276
51157,-5.55058191585
51159,-29.4506402313
51760,16.1566025858
51161,-17.2992900055
51770,8.93312914752
51163,-5.87564175699
51165,-36.5646156611
51167,9.35306393474
51775,-8.61163855691
51169,-4.74718480901
51171,-41.1113196921
51173,-6.14004222379
51780,-24.9033255994
51175,5.51702395965
51177,-14.2826825127
51179,None
51790,-28.9019660292
51800,11.6049990765
51181,29.212656365
51183,19.0464607152
51185,-0.128351397604
51810,None
51187,-19.5726231031
51191,-13.6019469984
51820,-31.4956428953
51193,-4.99895419368
51830,-5.70192685804
51840,-35.7668908101
51195,8.06631595728
51197,-12.8156490812
51199,-19.6168854204
