fips,data
51001,-13.4082134082
51003,-33.3530367962
51510,3.93250289687
51005,-25.0663632916
51007,-1.60047421458
51009,-26.5063110264
51011,-39.7369469908
51013,-3.788465082
51015,-51.3727370819
51017,-27.6720351391
51019,-28.1442593015
51515,-29.5792079208
51021,-25.2336448598
51023,-34.2635658915
51520,-11.5284599827
51025,25.2869793375
51027,14.9850609055
51029,-2.13823968175
51530,-35.5537052456
51031,-48.3370001294
51033,30.1472798317
51035,-46.9320562706
51036,63.9842431064
51037,0.143747005271
51540,-18.7659033079
51550,4.65703142923
51041,-58.781103498
51043,-18.944591029
51560,-11.5129596142
51570,-60.6060606061
51580,-12.9643117261
51045,-16.2
51047,-28.5467128028
51049,7.35455543359
51590,-20.3790629705
51051,-0.842323038274
51053,3.33111259161
51595,-10.5513955071
51057,6.27962085308
51059,-12.386316963
51600,-15.8326817826
51610,-3.75161707633
51061,-15.0889967638
51063,-52.1739130435
51065,-23.2118758435
51067,-19.9762892709
51620,-9.12220309811
51069,-39.2614920874
51630,-2.53709909047
51640,-25.3865336658
51071,-14.2018040696
51073,-14.4574054436
51075,6.64107485605
51077,-29.8232829295
51079,-54.095409541
51081,44.1983122363
51083,-9.00062073246
51650,3.55311355311
51085,-44.5895522388
51660,-46.8035943517
51087,-59.8243483136
51089,2.8198497722
51091,-37.0985603544
51670,-30.465631929
51093,20.2189115233
51095,2.63157894737
51097,21.6551724138
51099,-6.35022450289
51101,-15.5801104972
51103,-18.2408074982
51105,-4.03272939801
51678,-22.8991596639
51107,-16.7750988647
51109,-7.85714285714
51111,-0.0423549343499
51680,-39.5704660303
51113,-42.6170468187
51683,None
51685,None
51690,2.03928905519
51115,-30.9
51117,-1.53221340225
51119,-16.9075144509
51121,-44.8867115738
51125,-0.444444444444
51127,18.5127807901
51700,2.27968176255
51710,12.1605388054
51131,0.2828854314
51133,-14.3538767396
51720,5.71428571429
51135,-2.70442252625
51137,-32.5402916347
51139,-26.6229281768
51141,-32.8675577157
51730,22.6853395576
51143,3.14549082961
51735,None
51740,25.1909611712
51145,16.3383545771
51147,-8.46962616822
51149,-10.1377605087
51153,-17.6017764619
51155,-27.686070084
51750,-26.5306122449
51157,-20.2429149798
51159,-34.7101932045
51760,10.9340446005
51161,-52.2428247965
51770,-24.6947137815
51163,-45.92
51165,-57.3104145602
51167,-4.1014570966
51775,-48.5725018783
51169,-25.9276711038
51171,-53.5066760365
51173,-33.6276488396
51780,-35.3493222106
51175,13.4318968229
51177,-0.842865743528
51179,-20.4683840749
51790,-43.8909621937
51800,21.4053047929
51181,36.5676167374
51183,16.477702192
51185,3.2722513089
51810,-23.5265170156
51187,-20.5774278215
51191,-34.5377472749
51820,-39.0773119865
51193,-9.6168881939
51830,-7.68514205869
51840,-32.9223181258
51195,8.56934039832
51197,-34.6659263372
51199,-17.2196996158
