fips,X
1001,-15.69076274354262
1003,-15.18793256413309
1005,-10.92260168107135
1007,-17.73096052263231
1009,-21.73910132841665
1011,-5.514713305151631
1013,-17.26428053078996
1015,-12.58557600068847
1017,-9.360658065984923
1019,-26.65944949108539
1021,-19.99807865773892
1023,-18.37921494236101
1025,-14.35835080784297
1027,-25.11229818575233
1029,-14.31247036192737
1031,-27.25621022410344
1033,-24.24236366629323
1035,-14.33897543214194
1037,-11.75769256282931
1039,-27.77969471234457
1041,-28.42934238796718
1043,-21.53914129145317
1045,-27.71399308719615
1047,-1.534171358434289
1049,-14.65102550233507
1051,-17.64752893191985
1053,-16.48248297824939
1055,-23.9916111844063
1057,-18.76753813029308
1059,-36.72996679392856
1061,-50.34948510176655
1063,0.2398803566683014
1065,-3.355721253300192
1067,-29.1292118744523
1069,-25.24793809994344
1071,-22.8883819903375
1073,0.3741312760574358
1075,-29.71828093193272
1077,-19.51989786665325
1079,-16.06636822239959
1081,-1.765338638940349
1083,-5.115009447852168
1085,-14.79044720945631
1087,-11.31941683251021
1089,-12.80466543533182
1091,-4.438120098689155
1093,-31.53540949736477
1095,-26.1884996597207
1097,-7.586419148849881
1099,-11.51233651375673
1101,-3.398520524662488
1103,-1.805107810792441
1105,3.229371884568899
1107,-11.87298884075
1109,-17.19320483894883
1111,-10.23141940380191
1113,-1.710770272118689
1117,-5.420063883439745
1115,-12.32769391302786
1119,1.419311678398614
1121,-6.437492779931487
1123,-14.67406190945278
1125,-6.023345525804727
1127,-27.20563899620386
1129,-24.34047900683141
1131,-1.267428410213011
1133,-33.71525961363616
