fips,X
1001,24.69422314674009
1003,13.86414304694341
1005,-6.485434277113626
1007,32.98909095711663
1009,9.86440940656865
1011,-3.598946722965884
1013,26.50906534065588
1015,5.60538516471485
1017,-0.3497381133289217
1019,-9.627393147981266
1021,7.734244788531623
1023,-5.922225338801667
1025,15.00483431561742
1027,0.3532957252997413
1029,-12.9223696751372
1031,-9.109896592595405
1033,31.50101264786658
1035,0.301718651456568
1037,4.584238612540492
1039,17.65375898571157
1041,14.35690417707293
1043,10.54588178476723
1045,-14.87951672247632
1047,6.730138562936411
1049,-3.181873605269566
1051,17.47293072147628
1053,20.26055030635184
1055,8.449201856558695
1057,16.03148017735292
1059,4.729156126772939
1061,-10.43892917147608
1063,-19.40838620342004
1065,21.18963419053832
1067,-17.92343130287432
1069,-26.74494091796189
1071,-4.476057076209891
1073,19.23490437170272
1075,5.02495053721259
1077,27.311066156592
1079,8.412004662004662
1081,-12.43979761180653
1083,-10.68629899823312
1085,22.35122065630539
1087,8.892946471108687
1089,-3.507775731759601
1091,21.4303957625847
1093,10.68611163950712
1095,-2.442893160504365
1097,17.5020049291395
1099,4.39147327202253
1101,7.76465568658255
1103,-1.794184133374735
1105,10.20765846225263
1107,3.456591706803628
1109,-9.346989481955958
1111,-9.022655085968651
1113,-13.0820684599826
1117,11.31941265193557
1115,22.90220145649561
1119,0.4448131717564294
1121,14.60309478080517
1123,2.102510813232264
1125,6.758164118918874
1127,12.5886824188229
1129,14.76180339268501
1131,0.9511613925467692
1133,12.21730588756733
