fips,X
1001,-39.01766255373669
1003,-31.58208179065485
1005,-18.26469410081959
1007,-49.1760215788129
1009,-43.52291169670082
1011,-9.759643969612746
1013,-32.16010319208496
1015,-23.79103218403045
1017,-15.8026717491009
1019,-26.28528202270626
1021,-45.68778923028327
1023,-19.46944223341762
1025,-21.99621840402447
1027,-33.9920703315384
1029,-32.87524024681688
1031,-38.23478231169732
1033,-23.7023081041393
1035,-32.20559650485941
1037,-25.95972792241243
1039,-32.04914428506244
1041,-32.81854145296252
1043,-34.72370936401549
1045,-29.60218208018116
1047,-20.51411770954125
1049,-17.65868007295548
1051,-38.80938411982168
1053,-29.96203859452873
1055,-30.61026537810475
1057,-34.98440094650869
1059,-29.23745868467911
1061,-41.02720436009911
1063,-20.4085110124461
1065,-23.61453708383437
1067,-45.63580173793418
1069,-43.11099804455013
1071,-7.906471285526159
1073,-17.50013992286446
1075,-31.67088003185738
1077,-30.8397635043665
1079,-23.19879047022693
1081,-21.21245358076331
1083,-20.5529216278339
1085,-10.56698710765239
1087,1.950960431973087
1089,-13.77401158572256
1091,-22.81802685483878
1093,-29.33866031302588
1095,-27.99980426389382
1097,-22.80281516746408
1099,-20.86969128805798
1101,-17.91786345463041
1103,-22.10137523426927
1105,-12.26440402430777
1107,-41.12296579313229
1109,-33.7793455261313
1111,-21.70541278384139
1113,-9.091740846301356
1117,10.64288222935401
1115,-72.58766606588344
1119,-9.942098625783757
1121,-25.07492218137008
1123,-22.2964577917701
1125,-39.83314290058283
1127,-33.57336734151656
1129,-25.5835333408707
1131,-14.6861670114778
1133,-37.06438228060405
