fips,data
1001,-44.4812305812
1003,-52.3243955023
1005,-0.686003129137
1007,-52.8811086798
1009,-78.5692228513
1011,51.6585100598
1013,-15.0367509655
1015,-35.2449873493
1017,-15.9178549009
1019,-66.8455575432
1021,-66.3190139304
1023,-7.80669144981
1025,-13.4109997291
1027,-59.5492957746
1029,-79.2487402657
1031,-51.6240497581
1033,-29.0272373541
1035,0.267654931027
1037,-32.2716627635
1039,-65.8035415971
1041,-43.8253012048
1043,-74.4786738163
1045,-45.8547218902
1047,38.6321381142
1049,-66.2697287591
1051,-49.6306382979
1053,-35.0402955003
1055,-44.8816602542
1057,-56.483273431
1059,-51.3507192141
1061,-73.5034127783
1063,67.5937122128
1065,24.5942185809
1067,-39.8305084746
1069,-43.4420865663
1071,-59.6388261851
1073,12.7304091262
1075,-66.9421487603
1077,-36.4478059594
1079,-42.2654052672
1081,-18.8198060235
1083,-41.6709103436
1085,44.1739824421
1087,67.4238227147
1089,-10.2079139608
1091,7.31259327287
1093,-70.8363411364
1095,-67.919393984
1097,-7.56914339229
1099,-11.8930652348
1101,27.282200917
1103,-49.4763066911
1105,49.821979587
1107,-15.2929734987
1109,-17.5311503912
1111,-51.5587529976
1113,8.44373076408
1117,-42.9046616253
1115,-62.1570926143
1119,53.2661440836
1121,-21.2121212121
1123,-41.1983100755
1125,-10.4657646817
1127,-62.0222163911
1129,-39.6344181899
1131,38.2800772035
1133,-77.6907001045
