fips,data
1001,-52.3103137216
1003,-54.501968791
1005,-9.94315534433
1007,-44.7427588943
1009,-63.0650909773
1011,36.4795918367
1013,-18.6606291706
1015,-32.8106555004
1017,-17.5418305189
1019,-32.1655695638
1021,-54.5011139881
1023,-8.25
1025,-18.517214053
1027,-41.9057848703
1029,-51.7097726089
1031,-48.7970741185
1033,-10.888758093
1035,-9.21535893155
1037,-17.1370967742
1039,-52.9225691102
1041,-37.9726027397
1043,-53.8479189972
1045,-50.4667219
1047,20.7455429498
1049,-40.8901483581
1051,-54.6324534651
1053,-38.1195749168
1055,-27.5734164954
1057,-39.3603626291
1059,-26.0242543428
1061,-59.5791487327
1063,59.4239728928
1065,17.0626895854
1067,-33.1242329197
1069,-49.2253873063
1071,-14.3735435569
1073,-9.07116295375
1075,-42.8905109489
1077,-20.4762293077
1079,-11.3431760893
1081,-26.5729993891
1083,-36.6865547384
1085,40.6545937863
1087,66.4887940235
1089,-18.895059969
1091,-2.11815001943
1093,-40.4581346259
1095,-45.881222987
1097,-18.1590538441
1099,-22.7966726335
1101,1.19094300727
1103,-39.362341229
1105,36.8574023615
1107,-13.8139790864
1109,-26.6480494203
1111,-37.0080500894
1113,0.227381522259
1117,-62.0616976432
1115,-62.3152369112
1119,41.3141876073
1121,-23.4202996129
1123,-38.900409124
1125,-23.7003058104
1127,-36.0181669801
1129,-23.3394271785
1131,35.3314527504
1133,-56.8589619911
