fips,data
1001,-28.7867592729
1003,-36.5917067464
1005,3.87713457201
1007,-3.71845949535
1009,-24.0936081034
1011,44.4592198582
1013,7.0126413839
1015,-11.2471679793
1017,2.20309810671
1019,21.1999425865
1021,-24.3268053856
1023,12.4393723252
1025,-4.48754516068
1027,-15.9367396594
1029,-6.15014226308
1031,-13.5782150071
1033,20.3806893831
1035,12.3175507298
1037,8.29653729956
1039,-15.5015197568
1041,1.37044064938
1043,-15.9279221302
1045,-22.8802662431
1047,19.8352035561
1049,-12.1189511831
1051,-29.1996131748
1053,-10.646599777
1055,8.1288625904
1057,3.04008609093
1059,10.7844049502
1061,-14.4240992321
1063,65.5246252677
1065,26.9974461875
1067,-2.87495670246
1069,-32.4331540603
1071,30.0936409817
1073,-8.68377816706
1075,-6.75830469645
1077,7.44336569579
1079,28.0482897384
1081,-10.161474474
1083,-9.88913031367
1085,44.9875724938
1087,72.9581495171
1089,-13.7915016921
1091,11.5026727381
1093,4.00539674509
1095,-8.06352007058
1097,-14.0527142935
1099,-11.9099078603
1101,-4.35428512884
1103,-16.5413118018
1105,33.9830355531
1107,2.00889847647
1109,-7.26931065177
1111,-6.94152292806
1113,21.4978221161
1117,-52.0730262699
1115,-31.2697743092
1119,45.3831041257
1121,-8.41753724953
1123,-17.6045654844
1125,-7.77051561365
1127,13.5083422624
1129,10.6068890104
1131,34.5988258317
1133,-23.8148354713
