fips,data
1001,-48.4257260397
1003,-58.9013159307
1005,-6.45256046216
1007,-52.104899931
1009,-76.3012445823
1011,48.488192452
1013,-13.8421733506
1015,-39.9422848413
1017,-14.7337709701
1019,-63.7001232111
1021,-62.8454966776
1023,-14.8427493952
1025,-12.5825731362
1027,-57.7866339669
1029,-73.5353850961
1031,-55.5599466482
1033,-30.5360154675
1035,-4.63197969543
1037,-30.7781649245
1039,-64.4847699287
1041,-43.388834476
1043,-72.0113953988
1045,-49.389943645
1047,34.3018213356
1049,-62.1533312082
1051,-51.4990116407
1053,-34.7672778561
1055,-44.8159918935
1057,-62.8166915052
1059,-50.5208333333
1061,-68.3933736524
1063,61.3636363636
1065,18.3507253754
1067,-39.8882113821
1069,-46.208616019
1071,-55.2465483235
1073,4.13621096738
1075,-66.7110519308
1077,-39.8513318191
1079,-42.1698440208
1081,-26.1507247374
1083,-48.1032559083
1085,42.7013553513
1087,65.4697053919
1089,-21.7382644741
1091,1.16680668347
1093,-69.1521157779
1095,-65.7391809468
1097,-15.5203435725
1099,-15.8175882877
1101,22.7583140107
1103,-50.4751572138
1105,41.9254658385
1107,-15.8846319415
1109,-21.7371037912
1111,-50.9212391172
1113,0.418100026462
1117,-50.9491420157
1115,-64.9997362452
1119,47.1517472475
1121,-23.6229518109
1123,-39.5574069253
1125,-22.4728610856
1127,-61.6385409118
1129,-40.6005064512
1131,35.9055673009
1133,-74.8364069007
