fips,data
19001,-40.9967260822
19003,-31.1258278146
19005,-24.1594360087
19007,-34.460280632
19009,-14.6347544253
19011,-35.7833129168
19013,-46.4916669874
19015,-52.4652649699
19017,-19.9678714859
19019,-35.8658115442
19021,-38.2937397281
19023,-52.0780750463
19025,-30.7825418189
19027,16.8851366363
19029,-46.1325270849
19031,-32.221402214
19033,-41.760825055
19035,-24.701128136
19037,-4.54742312689
19039,-30.6387225549
19041,-39.3115544837
19043,-22.3617104747
19045,-21.7579977798
19047,1.44260282382
19049,-44.1508651953
19051,-2.28796844181
19053,-17.9141306136
19055,-37.0228029721
19057,-31.697645601
19059,-47.551342812
19061,25.3466399444
19063,-44.5628997868
19065,-41.1468725601
19067,-52.3861467139
19069,-57.1359223301
19071,-10.7223841918
19073,-43.8781487991
19075,-51.2308998302
19077,-38.1459442531
19079,-32.0155541154
19081,-32.3731138546
19083,-53.3564814815
19085,-12.3565017742
19087,-40.6095420456
19089,-5.7869995137
19091,-24.8080487159
19093,-11.1940298507
19095,-22.2646752345
19097,-13.6471574242
19099,-40.4453144115
19101,-42.1830764391
19103,-0.613678373383
19105,-26.6244057052
19107,-17.2152769813
19109,-3.1862745098
19111,-16.2928529924
19113,-39.4717739684
19115,-43.5909745559
19117,-38.359375
19119,-35.5660377358
19121,-28.6696459264
19123,-41.8255214174
19125,-15.7927720911
19127,-55.0614947966
19129,-24.3893273206
19131,-29.6018465089
19133,-17.8009604239
19135,-21.8692832197
19137,-48.2567709113
19139,-37.9012857735
19141,-37.4262101535
19143,-16.7574495354
19145,-51.5164883644
19147,-14.9021029732
19149,-0.691016781836
19151,-18.6868686869
19153,-44.5201329343
19155,-22.5258869462
19157,-34.1020075963
19159,-42.7003293085
19161,-39.6527003346
19163,-18.6915542414
19165,-0.072790799243
19167,-39.8198198198
19169,-63.8642749081
19171,-10.824742268
19173,-40.5867182463
19175,-33.964276193
19177,-31.4341846758
19179,-33.1596576107
19181,-40.4890531703
19183,-38.0758462713
19185,-17.968498875
19187,-25.5517241379
19189,-53.7872991584
19191,-14.9931224209
19193,-18.0228321593
19195,-48.5547600106
19197,-38.7163561077
