fips,data
19001,-22.8077398106
19003,-27.1903323263
19005,-15.2720889409
19007,7.79035270849
19009,2.4563180552
19011,-12.4096764059
19013,-14.9913558903
19015,3.74007220217
19017,-6.36796613159
19019,-13.8535671262
19021,-6.26496408619
19023,-25.1218431546
19025,3.30545599363
19027,18.4457605085
19029,-26.2511932361
19031,-18.0084388186
19033,-6.8306010929
19035,0.110864745011
19037,0.406123086535
19039,-8.61257269454
19041,0.0897263346792
19043,-2.03901686322
19045,-4.60744985673
19047,12.1266525216
19049,-11.8906942393
19051,15.2226720648
19053,1.28205128205
19055,-26.8096928538
19057,-18.820036395
19059,-0.459087226573
19061,29.6102456745
19063,-14.4441364014
19065,-15.3239162202
19067,-24.3225909893
19069,-4.85232067511
19071,-5.10429031711
19073,-12.6840088728
19075,-5.625
19077,-15.5866900175
19079,-3.43997248022
19081,-6.43250105798
19083,-8.32786885246
19085,-6.17446715008
19087,-26.1706221937
19089,4.47091317107
19091,-4.57246189615
19093,4.07868093723
19095,-1.75937444464
19097,2.13742648114
19099,-4.57686529795
19101,-22.7591434527
19103,11.9891292986
19105,-15.7512626263
19107,-7.52472409345
19109,13.7119625477
19111,-8.03328408119
19113,-29.6321663108
19115,-19.6309584828
19117,-16.1637040099
19119,-6.36942675159
19121,-24.2068832917
19123,-4.98773507768
19125,0.0241954996371
19127,-22.8077945084
19129,-18.6760280843
19131,-6.8487117375
19133,4.78446234012
19135,-0.45298061243
19137,-26.2894877744
19139,-24.2794558451
19141,-8.96202531646
19143,5.29065969954
19145,-39.6292315959
19147,6.52054794521
19149,-7.58793969849
19151,9.87852395141
19153,-12.3125
19155,-2.57260576826
19157,-7.31786997713
19159,-31.6521329248
19161,-8.7852711627
19163,2.44418020875
19165,13.5135135135
19167,-13.6932925132
19169,-14.8734177215
19171,-3.52120598493
19173,-27.6801721047
19175,-19.8621553885
19177,-24.1285030759
19179,2.5415896488
19181,-20.2658939833
19183,-25.8753815766
19185,-1.09769484083
19187,0.670391061453
19189,-13.153961136
19191,-0.547358400762
19193,1.48662041625
19195,-6.64796633941
19197,-5.94612352168
