fips,X
19001,12.39920071866825
19003,16.41587528094727
19005,-0.7677246078838884
19007,6.544468117545019
19009,-4.144834105052178
19011,2.836547516745341
19013,3.102598379640717
19015,11.76522108300616
19017,8.56586824456098
19019,11.32432501832015
19021,-1.367485105067601
19023,1.849989111277601
19025,5.431047002671962
19027,-29.03291484139034
19029,-5.948526402889726
19031,-2.711516069624651
19033,8.567786760634776
19035,-3.151669361528649
19037,17.7671925246085
19039,10.30197065030858
19041,10.63243298757317
19043,-1.061077692655731
19045,8.311198289896941
19047,-6.41208658159179
19049,15.7675295790929
19051,6.458550241519345
19053,7.54484181061471
19055,9.488952702023987
19057,0.3695129858528245
19059,2.835613520122012
19061,12.69172939245549
19063,1.80330627216502
19065,12.7345621390031
19067,4.683933310210762
19069,7.377254763883538
19071,1.139515737476511
19073,3.946885664009351
19075,5.22643273104871
19077,8.450785817860027
19079,8.312668556783388
19081,6.846772413376982
19083,7.031086296537591
19085,-9.925366913235674
19087,3.664371304238468
19089,6.954117439860627
19091,13.42667623360176
19093,0.02195937780617996
19095,-3.340842641761518
19097,13.13905050248637
19099,25.32134535590605
19101,16.58856545171378
19103,-10.09503229657787
19105,2.400746406681058
19107,1.704383683925777
19109,2.082054821098646
19111,4.397386548803714
19113,-0.5605821616524991
19115,3.79769257811593
19117,10.55763351277863
19119,-6.744180244018061
19121,12.95344328849422
19123,15.00306753481668
19125,14.55712640711968
19127,12.72538261820724
19129,2.885859213004778
19131,8.092005036482119
19133,0.4274619447033237
19135,5.846231120380876
19137,-2.860991311148894
19139,2.256689979260081
19141,-1.164268573041866
19143,-6.797775699341869
19145,-2.074524728440664
19147,3.777865335192512
19149,6.93673790686486
19151,13.71744757621712
19153,16.86310963719406
19155,-2.163325807370789
19157,14.91142117626114
19159,2.82685881370092
19161,-3.751359119736311
19163,16.88549032259751
19165,-2.9425927176661
19167,-4.25660868880535
19169,7.06607090432702
19171,7.742822005633583
19173,1.895630557210058
19175,16.20662545293377
19177,4.74695873403634
19179,8.604293571165126
19181,19.77368797463235
19183,4.788572392040702
19185,-3.788281296986144
19187,10.21839367964414
19189,-3.709543502211428
19191,3.174071642808261
19193,7.073061194935589
19195,11.79711812428938
19197,7.392088519288201
