fips,X
19001,-8.782608738387498
19003,-6.679813090609576
19005,-11.3137748120578
19007,-9.229666542355956
19009,9.44727850633844
19011,-8.267253293825478
19013,-10.59381073204251
19015,-12.83892231840111
19017,-12.50211211191936
19019,-8.91628423520563
19021,-17.53660086454127
19023,-19.77541719654246
19025,-14.09175361759707
19027,-0.1131539620543975
19029,-13.62176298854064
19031,-7.917469950568956
19033,-9.775244548262283
19035,-13.8217644437443
19037,-8.05688504625735
19039,-14.9401781089766
19041,-14.27491878037361
19043,-10.1739857813954
19045,-8.272988910333588
19047,-2.895121833365719
19049,-9.284648773914464
19051,-10.44805411540885
19053,-13.08840010884554
19055,4.232292634188632
19057,-11.75994519382048
19059,-10.66744420328061
19061,-9.65095300491529
19063,-15.51092041836768
19065,-7.118055287103543
19067,-8.59110873238643
19069,-10.6022038532379
19071,-13.41596002377546
19073,-5.958625361069436
19075,-0.9170299172208516
19077,-8.820039086767446
19079,-7.503037422278645
19081,-18.09095240118161
19083,-4.402386915892951
19085,-11.59801212733231
19087,-9.85417863327058
19089,-6.482955205014768
19091,-8.593930533537101
19093,-11.88091424104445
19095,-7.88645501666544
19097,-2.667468947518577
19099,-11.47871435656837
19101,-11.24228794331887
19103,-0.9395236008104151
19105,-3.224928909909294
19107,-11.20248448068886
19109,-12.09882712215241
19111,-16.50930753414598
19113,-13.36011763125251
19115,-3.69362575814584
19117,-11.42921484468203
19119,-20.99850711881256
19121,-8.308516864582659
19123,-15.84715297835212
19125,-21.87208309803387
19127,-10.93638244936358
19129,-14.59622196802595
19131,-3.538323344913609
19133,-7.45658890037202
19135,-7.923775742944091
19137,-8.697969295649232
19139,-9.053477687137807
19141,-16.38907042790149
19143,-20.92120492757698
19145,-8.79002866647637
19147,-11.39623701664882
19149,-7.094686392687174
19151,-6.930071662139873
19153,-11.43928274464604
19155,-21.29184460804353
19157,-12.46229107816406
19159,-6.829752185234551
19161,-13.68340055284603
19163,-2.110316507726211
19165,-10.6740949020006
19167,-17.06456792995636
19169,2.43268992811231
19171,-4.784725762209923
19173,-14.57070562507872
19175,-9.07038470753715
19177,-1.622564087900138
19179,-14.38337673688389
19181,-10.6407547469227
19183,-6.325111064937122
19185,-13.62718977801461
19187,-10.20246824193377
19189,-9.007408419576766
19191,-10.53871079487955
19193,-14.13258104837667
19195,-7.667573333430043
19197,-9.801334857188092
