fips,data
19001,-19.766270401
19003,-18.4281842818
19005,-23.5629784273
19007,0.360674810937
19009,2.47752685815
19011,0.647761623722
19013,5.87464641953
19015,-1.98388842131
19017,-4.71030850263
19019,-9.15375752144
19021,-5.51034022682
19023,-21.9872440416
19025,-16.2120031177
19027,15.3478100847
19029,-29.7263051191
19031,-17.2714952567
19033,4.72783640374
19035,-6.6475826972
19037,2.03153426319
19039,-24.9934296978
19041,-3.62917714696
19043,-3.06761490288
19045,-11.4849785408
19047,0.0806321561039
19049,-2.2107663329
19051,6.71126907798
19053,-2.40338396462
19055,-25.422765383
19057,-2.82823040996
19059,-10.2211302211
19061,19.7748267898
19063,-11.4888123924
19065,-14.881882526
19067,-20.8819714656
19069,-19.5243243243
19071,-4.79384493983
19073,-20.403720562
19075,-21.9934102142
19077,-16.8408826945
19079,-10.9691840971
19081,-11.7873651772
19083,-15.0113621174
19085,-3.59036144578
19087,-24.9112264409
19089,5.22202486679
19091,-5.44698544699
19093,-11.083984375
19095,-23.3480176211
19097,-6.72217082948
19099,-1.53407662
19101,-19.0468917061
19103,5.03111346485
19105,-8.20856995354
19107,-5.26046333035
19109,11.962350881
19111,4.640020174
19113,-2.16704511798
19115,-18.5956416465
19117,-10.7520446838
19119,-16.393831554
19121,-21.5806568026
19123,-16.4090046108
19125,12.067748765
19127,-28.8729062175
19129,-26.0497179862
19131,-15.4259401381
19133,3.3875540964
19135,3.01204819277
19137,-27.9916129999
19139,-6.90836940837
19141,-12.5684723068
19143,-6.27590290112
19145,-30.6178177267
19147,9.56431175143
19149,-7.3676506465
19151,3.0315969257
19153,8.04961731328
19155,-6.48401058957
19157,-7.79608250097
19159,-29.0438349141
19161,-11.8980169972
19163,1.02226043757
19165,3.79824696294
19167,-25.6027554535
19169,-26.1261261261
19171,-2.85156673534
19173,-20.9531013616
19175,-20.7585408222
19177,-26.9636015326
19179,5.77383384903
19181,-25.7819351067
19183,-19.9789001714
19185,-3.55633802817
19187,-0.881089346829
19189,-15.5350010511
19191,-2.37127371274
19193,1.74286435969
19195,0.93316519546
19197,-12.2188281033
