fips,data
19001,-24.0787269682
19003,-53.216374269
19005,10.0334896182
19007,-3.21340877549
19009,5.3927053032
19011,6.51135701805
19013,-0.772538189954
19015,-13.0639651313
19017,27.1413557541
19019,3.66071428571
19021,-8.795386027
19023,0.571252122896
19025,-3.93156769205
19027,34.930274404
19029,-25.2868068834
19031,16.9766206164
19033,-1.59512384905
19035,12.7410870836
19037,27.0588235294
19039,-3.04461942257
19041,-3.22899505766
19043,25.5988727102
19045,23.0784180352
19047,28.5111821086
19049,-12.7522732313
19051,18.9842310055
19053,7.55395683453
19055,-2.83634538153
19057,36.9826056088
19059,-9.63358408153
19061,45.7632947853
19063,-23.8886394252
19065,7.49616719116
19067,-2.44145490782
19069,10.0328347318
19071,12.6965292198
19073,-19.1524719568
19075,2.60315211617
19077,-17.4219173136
19079,-10.758377425
19081,-9.80253878702
19083,-10.0352112676
19085,21.8682858477
19087,19.120407616
19089,11.234528721
19091,-1.54247230067
19093,11.3011606597
19095,12.4108878808
19097,22.7673649394
19099,-2.41304709602
19101,5.94530321046
19103,36.521420725
19105,8.85131775236
19107,16.3995067818
19109,11.5787247542
19111,23.4245513623
19113,-7.30907343003
19115,7.66164747564
19117,-7.41724198973
19119,5.53295362083
19121,-10.9147800479
19123,-7.51554759144
19125,18.2196182196
19127,-1.66449086162
19129,0.84172305661
19131,-6.57785179017
19133,18.5205183585
19135,-0.440827399118
19137,-23.9157718589
19139,6.15279439412
19141,2.68219994581
19143,13.2203389831
19145,-21.4098646879
19147,5.15331513887
19149,32.3550105538
19151,2.32809962101
19153,-13.5920769157
19155,15.5636731046
19157,-5.71610439211
19159,-23.4012974977
19161,-5.13552068474
19163,17.673347779
19165,18.4709897611
19167,-3.45560871877
19169,-24.1197032995
19171,19.7452229299
19173,-29.2543021033
19175,-22.0493247211
19177,7.70970782281
19179,8.63633557627
19181,-8.45188284519
19183,-0.199352105657
19185,4.44589735208
19187,12.7005548058
19189,-22.6399331662
19191,25.0437467833
19193,23.8306991696
19195,-17.0828182942
19197,-5.55268595041
