fips,data
19001,-55.3069719043
19003,-33.7129840547
19005,-33.4006394077
19007,-33.5435056747
19009,-36.5770862801
19011,-36.5546218487
19013,-53.6673472593
19015,-67.8504031566
19017,-24.1118124436
19019,-39.1172506739
19021,-68.2166301969
19023,-65.6282998944
19025,-46.4244118332
19027,-11.7204638045
19029,-54.5652173913
19031,-44.0562248996
19033,-62.2994995509
19035,-51.7027863777
19037,-15.8173395103
19039,-42.2196796339
19041,-66.1700806952
19043,-30.3140096618
19045,-16.4340691872
19047,-22.2352350678
19049,-62.0410274091
19051,-13.1556683587
19053,-24.1846830341
19055,-54.5253863135
19057,-31.0960181116
19059,-62.8399858707
19061,3.98968652463
19063,-74.7435897436
19065,-56.5574823378
19067,-68.196131354
19069,-75.701598579
19071,-8.69215291751
19073,-63.8056883967
19075,-63.0493273543
19077,-54.8774849746
19079,-67.9657580536
19081,-72.1804511278
19083,-69.05623944
19085,-18.458705199
19087,-46.2352209085
19089,-22.967189729
19091,-68.8738928722
19093,-59.800427655
19095,-32.852969815
19097,-22.2016079159
19099,-42.5335242807
19101,-49.8784530387
19103,-5.63558833698
19105,-23.9993186851
19107,-30.8842375053
19109,-50.4548093671
19111,-21.2671394799
19113,-48.7666666667
19115,-61.5708274895
19117,-53.9937634924
19119,-64.2519685039
19121,-37.7194752775
19123,-41.6620651574
19125,-21.1611917494
19127,-57.6699692518
19129,-29.5625
19131,-62.7157652474
19133,-30.3976058145
19135,-47.6286579213
19137,-53.6723163842
19139,-36.4817320704
19141,-54.0260430508
19143,-42.7370030581
19145,-53.8801906059
19147,-39.3352965923
19149,-32.6439650562
19151,-34.3661244513
19153,-65.5443188578
19155,-22.1086177135
19157,-53.625883228
19159,-50.565039673
19161,-60.0907029478
19163,-34.7850285237
19165,-12.0013995801
19167,-57.839656139
19169,-65.0818094321
19171,-28.6481900452
19173,-47.5280677565
19175,-40.9330628803
19177,-40.6698564593
19179,-38.2443675797
19181,-52.9977794226
19183,-48.7964989059
19185,-26.8102487932
19187,-17.8208164971
19189,-84.0451248993
19191,-35.8369098712
19193,-37.2403136267
19195,-79.7398502168
19197,-72.9411764706
