fips,data
1001,38.1962114787
1003,5.51082219103
1005,57.9487179487
1007,50.1353057911
1009,17.6022352045
1011,76.6292134831
1013,62.2100753435
1015,38.0857239793
1017,46.4319248826
1019,53.475177305
1021,39.4826018679
1023,68.4815813118
1025,44.7991261075
1027,54.425711275
1029,44.7619047619
1031,39.6079177769
1033,53.8638322321
1035,66.1092985318
1037,52.8301886792
1039,52.1514294077
1041,70.8186722965
1043,37.2459880893
1045,29.3202293202
1047,61.3237096555
1049,26.6327290787
1051,27.3179587171
1053,43.0343897505
1055,46.4889866417
1057,63.0321029557
1059,50.5159587233
1061,48.686244204
1063,72.5408772385
1065,59.3240322264
1067,59.0827338129
1069,29.6680882626
1071,51.0361033967
1073,20.1744463111
1075,48.0737018425
1077,43.8366523822
1079,68.9640826515
1081,22.8343007338
1083,45.6547269524
1085,69.2664092664
1087,85.7590966123
1089,17.9495869519
1091,55.7110788327
1093,55.2657577554
1095,34.3711391154
1097,29.3912769926
1099,44.1584776166
1101,40.7359875843
1103,32.3998471214
1105,62.378332628
1107,50.0167616493
1109,58.7399770905
1111,47.7088948787
1113,52.7333247984
1117,-9.90206746464
1115,22.244517701
1119,71.3153425175
1121,38.2205585949
1123,54.3002377634
1125,39.5628014259
1127,51.1500876973
1129,64.7038859664
1131,68.89075984
1133,13.2719514934
