fips,data
1001,-11.7984121505
1003,-36.9451337193
1005,35.7609949994
1007,-0.562429696288
1009,-19.9103375527
1011,53.5957383841
1013,18.5774309724
1015,10.0885720458
1017,18.8827527613
1019,19.7491100186
1021,-20.2948183443
1023,18.4194528875
1025,-2.45920478051
1027,3.24726134585
1029,2.80617794214
1031,10.4166666667
1033,21.2707512242
1035,38.6146827043
1037,27.2983776158
1039,12.9280975435
1041,19.6357693206
1043,-8.76844156361
1045,4.23910250921
1047,35.1468433459
1049,-2.82599680076
1051,-16.2240463544
1053,3.38845842489
1055,12.3984979298
1057,18.5957986747
1059,18.2026814833
1061,5.22456461962
1063,69.2643845594
1065,46.6623669784
1067,24.7892074199
1069,-0.135685210312
1071,19.8710530666
1073,9.64902327868
1075,12.3025031067
1077,9.02897415818
1079,29.2656693067
1081,-2.58360282881
1083,3.51399642644
1085,56.9212873207
1087,78.0423280423
1089,4.43823855244
1091,25.5453724022
1093,10.8904933815
1095,-2.92233435717
1097,-4.44132047118
1099,5.31954653046
1101,18.3077265642
1103,-3.20015789325
1105,53.4578288529
1107,18.5241652691
1109,18.6000978953
1111,8.7323943662
1113,28.0837858805
1117,-44.3074334722
1115,-20.8428010742
1119,56.4408493428
1121,15.5496225373
1123,11.9162303665
1125,7.22743795018
1127,13.0763194036
1129,21.1375353401
1131,47.4247491639
1133,-14.89470981
