fips,data
19001,-16.4386129335
19003,-8.25379000561
19005,-24.8516809492
19007,-9.18342020352
19009,7.4345146379
19011,-4.48954489545
19013,-3.83016569672
19015,0.458149779736
19017,-22.6588155362
19019,-7.62532097801
19021,-21.4598540146
19023,-39.7917237599
19025,-7.24934229757
19027,33.3696738439
19029,-27.8285391991
19031,-17.3029251363
19033,-6.10776288567
19035,-14.9145520456
19037,2.675090738
19039,-10.1286549708
19041,-11.1535314971
19043,-8.11376391135
19045,-10.9257220293
19047,6.5056272303
19049,-3.41743312801
19051,3.82206866767
19053,0.237154150198
19055,-12.7113489843
19057,4.04931342087
19059,-7.20853254873
19061,30.5790522225
19063,-18.999840739
19065,-16.259977195
19067,-16.5568544102
19069,-23.9024390244
19071,-6.95208169678
19073,-7.63116057234
19075,-43.6400346121
19077,-8.34375
19079,-9.35891436593
19081,-17.539306976
19083,-20.6791740908
19085,-7.56756756757
19087,-24.1765229556
19089,2.53343823761
19091,-10.9954675172
19093,-14.133551823
19095,-19.0544004557
19097,-7.53864447087
19099,-5.79407061139
19101,-21.2036779047
19103,7.36553614251
19105,-9.85287561302
19107,-6.59182874298
19109,3.0549898167
19111,7.41114701131
19113,-2.98184961106
19115,-18.4232715008
19117,-12.0879120879
19119,-42.5335706196
19121,-11.5201314708
19123,-14.9099192379
19125,-7.23314606742
19127,-14.613070473
19129,-26.8962771252
19131,-15.1225724292
19133,4.52395032525
19135,-2.19064535228
19137,-23.8224884291
19139,-13.2558790594
19141,-31.1875693674
19143,-20.3980099502
19145,-34.7216578627
19147,8.16575258988
19149,-12.229511407
19151,9.58595134526
19153,5.69960289652
19155,-7.33742178501
19157,-11.5918175406
19159,-14.7574295149
19161,-15.5609822276
19163,-2.01937765501
19165,-0.0272925764192
19167,-53.5461576436
19169,-21.4183819034
19171,-4.02951742888
19173,-16.3671128107
19175,-19.4367832777
19177,-22.0434782609
19179,13.9002877223
19181,-7.85736180648
19183,-20.790960452
19185,-11.0783952889
19187,7.8034533996
19189,-16.0064935065
19191,-5.57007842349
19193,0.44763913399
19195,0.711667026094
19197,-9.24702774108
