fips,X
1001,29.56522185099972
1003,20.21740833057226
1005,14.17909047642567
1007,0.7750397655210683
1009,1.349041271672691
1011,16.89360319243091
1013,18.83370950875053
1015,16.95667413889381
1017,18.09200348796413
1019,-5.734382894733237
1021,4.841103828140481
1023,-10.57597264025691
1025,1.770065798917329
1027,8.805899152547113
1029,-2.965112611191731
1031,12.31623096135345
1033,1.471795391252069
1035,0.5934531865838402
1037,13.25126166408104
1039,11.76235379828209
1041,15.9825572771547
1043,3.825416926121302
1045,28.59636556193058
1047,15.47577501704838
1049,-3.784382169088604
1051,28.63991734918681
1053,-1.21277501722091
1055,0.3926673702906704
1057,-2.075668880585139
1059,-9.992391288575929
1061,8.44094497684824
1063,-8.606404000008418
1065,0.7174546202053378
1067,16.13916385950075
1069,21.91516416670362
1071,3.019239856582871
1073,23.55414717331339
1075,-7.565215996727272
1077,5.872383831298951
1079,10.84685812397803
1081,34.51807017291047
1083,14.19222987111094
1085,15.83828136208441
1087,12.46182105933741
1089,30.63347745891575
1091,7.123770077699101
1093,-3.07181281089667
1095,3.77807012107579
1097,17.78061088515568
1099,13.5678469448103
1101,33.27735055269547
1103,32.70710186722182
1105,9.247431979716005
1107,-17.94601922671314
1109,17.94149402608791
1111,3.739332685470359
1113,23.91054199761365
1117,24.45523298672648
1115,16.01650225726628
1119,3.40196398460396
1121,18.13002059841143
1123,25.76992477117464
1125,4.891153881247039
1127,7.885943748726032
1129,-0.1197684861131449
1131,0.8015183306538987
1133,-9.220087534414311
