fips,X
1001,-44.56225863879706
1003,-39.63333171441104
1005,-17.5595539419206
1007,1.001580828946558
1009,19.73200357926174
1011,-26.29830348931472
1013,-40.3724659907564
1015,-43.75884190433236
1017,-55.65510807637554
1019,-3.66215438210309
1021,-9.292289513788056
1023,-19.33674673888197
1025,-42.55639111923111
1027,-35.12805958656303
1029,-28.04630114544308
1031,-40.25824828571204
1033,-8.043714991967953
1035,-25.38196934332162
1037,-26.57799126248216
1039,-36.08722688175735
1041,-26.96676855772736
1043,52.34658819717689
1045,-33.92809296386254
1047,-49.27154121604885
1049,-2.515724000226712
1051,-51.2921022077984
1053,-27.7326195656665
1055,-4.904980314226009
1057,5.89147483566407
1059,17.81630458385912
1061,-25.23276548010713
1063,-17.49996495094534
1065,-17.44757447013221
1067,-24.35288569449195
1069,-46.37038726664592
1071,2.870808974918155
1073,-33.55390323765931
1075,-6.157756444914732
1077,-18.95319541229594
1079,16.12289186844735
1081,-91.57401506246487
1083,-13.60914060277174
1085,-23.18960531114832
1087,-24.31669039913933
1089,-44.56564126207159
1091,-43.91991186117771
1093,26.80561916929826
1095,2.66116480381546
1097,-36.99015724206122
1099,-43.11785373583395
1101,-63.92584764785515
1103,-20.82626201391343
1105,-39.25828069696703
1107,-27.88713669208431
1109,-35.32058231131619
1111,-33.33245367525866
1113,-28.44427452239442
1117,-11.09434607596192
1115,-50.49670692851496
1119,-20.33080376611954
1121,-33.45416489150232
1123,-53.8177853291636
1125,-25.32662894384482
1127,30.06595310421914
1129,-10.64469181316976
1131,-29.4516921457754
1133,29.32603767656349
