fips,data
1001,73.412462908
1003,56.2461913467
1005,86.4781263809
1007,77.660137639
1009,63.5763271527
1011,79.7242497972
1013,75.8827448368
1015,75.0257088291
1017,86.99875467
1019,83.4510595358
1021,36.3233665559
1023,96.5189873418
1025,84.3470061292
1027,64.8310967145
1029,65.7564575646
1031,94.7919326015
1033,84.360476864
1035,86.8096514745
1037,77.0248808894
1039,84.2341380047
1041,96.2782184259
1043,56.8838314368
1045,84.703087886
1047,65.9663865546
1049,15.8726641554
1051,84.6593227254
1053,88.2899628253
1055,67.880904857
1057,64.3209007741
1059,26.6354329342
1061,89.399912396
1063,84.9812265332
1065,75.7391963609
1067,87.7169559413
1069,72.4444444444
1071,79.0590155018
1073,47.5149507031
1075,86.8142929039
1077,83.3202941637
1079,74.2965140697
1081,81.7675713292
1083,93.980763264
1085,68.1034482759
1087,80.0557880056
1089,86.2778730703
1091,79.1981406159
1093,68.6443283123
1095,76.8261964736
1097,63.081525804
1099,87.9543094496
1101,59.4546779061
1103,81.2137049942
1105,78.1974248927
1107,80.9056192035
1109,89.6915267474
1111,71.2744090442
1113,84.0392019601
1117,46.4104617027
1115,53.6610343062
1119,78.07435653
1121,62.3949859981
1123,89.3433395872
1125,70.8117201738
1127,63.228890069
1129,86.9882220976
1131,65.367965368
1133,6.94231750893
