fips,data
19001,-37.7319587629
19003,54.8777849881
19005,-35.7073799549
19007,-12.4715947066
19009,-15.3446647781
19011,-18.2395932634
19013,-18.4818951412
19015,-48.1181434599
19017,-25.1320497529
19019,-24.8229088169
19021,-40.4988123515
19023,-45.6003207056
19025,-33.003066761
19027,0.838425465397
19029,-40.7265209687
19031,-39.2659279778
19033,-13.2562970657
19035,-26.0507383567
19037,-8.84376573251
19039,-28.2206729312
19041,-26.1849261849
19043,-18.8008969668
19045,-23.2289527721
19047,-19.7763801537
19049,-22.0143884892
19051,-1.70570843757
19053,-6.08695652174
19055,-28.9280469897
19057,-17.3297571152
19059,-13.5083072478
19061,-0.275365388689
19063,-35.4226020893
19065,-65.5190890824
19067,-28.3516483516
19069,-47.9802955665
19071,-18.5641929091
19073,-32.8221512247
19075,-45.4911613336
19077,-35.0601672445
19079,-38.7013939839
19081,-33.5956917978
19083,-31.5591640355
19085,-19.1046931408
19087,-39.789741956
19089,-5.52195121951
19091,-33.3664596273
19093,-39.7120575885
19095,-30.4997332385
19097,-20.2941636677
19099,-12.5487584435
19101,-28.8656195462
19103,-15.4817971145
19105,-27.5592787165
19107,-13.9924833767
19109,-4.88736661836
19111,-17.7890724269
19113,-19.6852315013
19115,-77.4358974359
19117,-25.639315099
19119,-45.1337507114
19121,-35.6541019956
19123,-0.127100691993
19125,-0.738089912771
19127,-32.0039228506
19129,-34.3332552144
19131,-35.8242753623
19133,-14.4184384492
19135,-92.5622908144
19137,-43.4954954955
19139,-16.3908506377
19141,-41.9168787108
19143,-28.1346616283
19145,-49.8396579369
19147,-8.12932162213
19149,-31.7997685185
19151,-19.8119858989
19153,-9.5060562907
19155,-19.7319034853
19157,-16.1603888214
19159,-36.290080911
19161,-36.3109699122
19163,-15.3204633205
19165,-12.9730623038
19167,-50.5441195752
19169,-40.7299835415
19171,-16.0955090932
19173,-31.3153794792
19175,-32.515779982
19177,-34.9078341014
19179,0.478146676544
19181,-39.9660441426
19183,-35.8728254349
19185,-12.3256690539
19187,-15.910693302
19189,-44.8243338835
19191,-17.8790983607
19193,-4.3967987353
19195,-20.3923900119
19197,-40.1314783672
