fips,X
1001,-18.24318823033817
1003,-8.244883804829028
1005,5.370974001700041
1007,-24.05304139101926
1009,-19.52263880352387
1011,6.369334619093543
1013,-19.04372416011798
1015,-10.81848542187613
1017,-16.11397936551239
1019,-14.54713288436985
1021,-18.72669611470251
1023,0.9907959085273461
1025,-18.99337609458652
1027,-21.82514126885687
1029,-18.31613628833168
1031,-7.601814012931271
1033,-3.548091745568399
1035,-7.069003314986499
1037,-17.33503859446508
1039,-14.82392380605807
1041,-4.165390269459571
1043,-10.15352775554169
1045,-13.94471448399561
1047,5.583725886112893
1049,-12.43183062815948
1051,-17.88961664157357
1053,-10.80344572313076
1055,-14.26162510963458
1057,-21.18574014131078
1059,-18.28744102026589
1061,-6.64467152330328
1063,16.09855072463768
1065,21.55646088656814
1067,1.706327898967615
1069,-3.986427712162861
1071,-4.945600479338722
1073,-14.8982109163562
1075,-13.74200463036845
1077,-0.01906183753239077
1079,-10.81275179541075
1081,8.531535383329402
1083,0.1157452422027774
1085,18.93499004800375
1087,-42.287423666854
1089,-16.91712983910053
1091,16.03415551373144
1093,-25.53674490221462
1095,-14.24593719629877
1097,-11.82132721079936
1099,-14.16138157594563
1101,-18.25681624549809
1103,-6.004148484276357
1105,-5.138448543539162
1107,-0.0197659856245096
1109,0.1446884362881136
1111,-14.69958669624742
1113,-18.93409915234577
1117,-14.23291757573533
1115,-19.22669833212122
1119,13.77223546671558
1121,-5.416462945993731
1123,-16.04704186850606
1125,-8.78560355523226
1127,-13.24319769653374
1129,-19.99650349650349
1131,6.433652302968079
1133,-12.85765835970755
