fips,data
19001,1.98725159355
19003,0.361010830325
19005,-12.1457489879
19007,19.4199665365
19009,21.7938311688
19011,23.1956066946
19013,22.1803766105
19015,29.5403884938
19017,2.80687054881
19019,6.59046692607
19021,30.7489198272
19023,-2.47479376719
19025,16.4901664145
19027,32.249380855
19029,-6.77677920816
19031,-3.45433255269
19033,22.8728006922
19035,39.1638225256
19037,13.3738172574
19039,3.10981535471
19041,29.9126971971
19043,7.23738626964
19045,9.06490649065
19047,20.5296086134
19049,18.968834167
19051,22.941865002
19053,11.8582791034
19055,-5.25307797538
19057,18.2289097188
19059,22.0489038786
19061,37.3651520105
19063,16.539140671
19065,1.34591854571
19067,-0.910433070866
19069,16.3568773234
19071,6.32617527568
19073,15.4341395511
19075,7.06389357317
19077,9.53248330298
19079,17.1129886868
19081,15.6923076923
19083,12.2353785432
19085,6.3994374121
19087,-10.3411935186
19089,16.7600611309
19091,18.9189189189
19093,22.5049789776
19095,2.6295316633
19097,2.67443597789
19099,20.5887162715
19101,-3.49897089091
19103,30.0535304614
19105,6.48125155202
19107,9.51740989615
19109,27.1832965268
19111,18.3793517407
19113,14.0673878263
19115,-3.04438763653
19117,9.89425981873
19119,6.72843591441
19121,2.21996271818
19123,16.3349514563
19125,29.9426386233
19127,10.3963721868
19129,-8.79572544184
19131,4.58259325044
19133,19.8581560284
19135,25.8331863869
19137,-10.4795737123
19139,7.55705532368
19141,15.6206023079
19143,20.5685170287
19145,-12.7603012849
19147,28.9540816327
19149,11.0222222222
19151,31.578004657
19153,36.8748138845
19155,7.69556562619
19157,18.77870175
19159,-7.31477111845
19161,20.0803212851
19163,17.6756042876
19165,15.7910447761
19167,-0.777836973895
19169,14.5207439199
19171,12.6864147089
19173,-9.47054436987
19175,-3.90937974858
19177,-10.6889448386
19179,25.9614860073
19181,6.70167196352
19183,-3.83503080599
19185,12.7796610169
19187,30.7237999497
19189,6.79384854974
19191,9.39119170984
19193,29.0621258481
19195,23.0946882217
19197,17.3941032574
