fips,X
19001,36.1274880717713
19003,36.38341013327869
19005,26.4051551758709
19007,18.85784109644897
19009,25.11915430144439
19011,41.8706191248106
19013,34.55703943486518
19015,27.72668929560447
19017,41.03816483995122
19019,47.90674791566845
19021,39.68674407843169
19023,29.21302051206583
19025,43.91543728382861
19027,35.93262952986149
19029,29.1137588833137
19031,36.64836331834083
19033,32.71803295554974
19035,52.11986919461768
19037,35.24160154136971
19039,26.4051579530319
19041,46.45358843397931
19043,33.78621797168518
19045,38.68588484872744
19047,44.15414977651731
19049,26.27159882081139
19051,27.32096381930068
19053,24.39434352390321
19055,44.25463984928221
19057,36.08735357145791
19059,35.33977759938175
19061,42.06119638967139
19063,24.83592570990228
19065,42.63196726085822
19067,35.43706918299743
19069,43.4701507129955
19071,15.58539038072653
19073,41.97112753147235
19075,39.15500889895928
19077,39.47290231492515
19079,34.14640567866587
19081,30.54025466897503
19083,34.63418724276085
19085,27.79661847414859
19087,42.94255569928246
19089,24.17346631500611
19091,29.21620457946756
19093,39.69209343226624
19095,33.86555789948945
19097,50.6024109988887
19099,23.58186932372545
19101,44.31155405937998
19103,50.63253077773417
19105,42.29169126427324
19107,27.73143801531982
19109,21.22857027760573
19111,39.89906100954943
19113,41.86457459692851
19115,35.61030932349715
19117,22.4561440906602
19119,12.22361870833679
19121,21.92524007164259
19123,25.19354056457395
19125,25.82304673688317
19127,39.8919287479758
19129,24.95513794537882
19131,46.16525061104355
19133,43.99364875240444
19135,27.87083973883059
19137,12.68032479248601
19139,34.96122384912935
19141,31.7268629759804
19143,25.25945354855324
19145,10.5583652184491
19147,25.02868105515588
19149,54.26343647226367
19151,32.46120684359467
19153,24.93529558494587
19155,26.73285830332355
19157,36.10482463244775
19159,24.57002720342009
19161,45.83707676770394
19163,31.88030845632959
19165,19.50778776984294
19167,26.81982318579996
19169,46.43629554924985
19171,32.28043781708665
19173,15.68850154699316
19175,30.6465202811597
19177,13.12355668873251
19179,29.21837223038917
19181,35.43835692227218
19183,32.08221086827879
19185,17.37144525669236
19187,24.35628294141021
19189,26.21788722138492
19191,31.99458323323515
19193,35.3020273707574
19195,39.0791555532495
19197,28.13366784899927
