fips,data
19001,-38.0150899594
19003,-30.0658978583
19005,-34.7943098808
19007,-20.2293202293
19009,-27.4050121261
19011,-19.8166223011
19013,-23.7837690185
19015,-10.2573953131
19017,-43.3912324235
19019,-29.5032002438
19021,-30.8024691358
19023,-50.3262642741
19025,-31.3347921225
19027,-8.58468677494
19029,-49.1873715673
19031,-32.9382183908
19033,-19.1941341739
19035,-40.34416826
19037,-21.773636991
19039,-18.5206926915
19041,-37.6999811782
19043,-27.0763614238
19045,-24.5138178096
19047,-27.6981132075
19049,-10.856999246
19051,-12.7910492894
19053,-12.1365697519
19055,-33.5458969626
19057,-13.4861082945
19059,-34.0068999507
19061,-8.38807959631
19063,-31.3279530448
19065,-30.8149405772
19067,-30.0785973398
19069,-44.304996448
19071,-26.4526840066
19073,-31.8452380952
19075,-51.8474374255
19077,-33.5464717972
19079,-29.2917847025
19081,-28.8275193798
19083,-33.8842975207
19085,-28.8441145281
19087,-40.7584683358
19089,-18.1969256336
19091,-29.1636006868
19093,-33.6343115124
19095,-28.6276051907
19097,-28.768558952
19099,-13.0967363034
19101,-41.063394683
19103,-9.61258759751
19105,-24.4766252164
19107,-18.9638873133
19109,-16.8050314465
19111,-22.3473268213
19113,-12.8434562545
19115,-31.0100413467
19117,-21.421215242
19119,-47.7213695396
19121,-19.3922768517
19123,-23.5765729039
19125,-17.1102661597
19127,-29.2252620813
19129,-47.4103585657
19131,-44.0552540701
19133,-29.9403943145
19135,-14.6929256284
19137,-38.9695057834
19139,-31.709992322
19141,-45.4217410916
19143,-34.519791347
19145,-47.4257134451
19147,-10.88
19149,-45.2026414606
19151,-17.5182481752
19153,-6.93375196232
19155,-36.6876094345
19157,-24.2087821044
19159,-36.6027007818
19161,-36.4456649667
19163,-23.0946105098
19165,-26.8826077986
19167,-60.740593271
19169,-25.8037605082
19171,-17.4553917766
19173,-30.9001097695
19175,-29.5081967213
19177,-37.3454782043
19179,-5.75960521678
19181,-19.7332287171
19183,-30.7821982468
19185,-24.1675617615
19187,-9.02305159166
19189,-30.8701355488
19191,-25.4560085837
19193,-21.2540513588
19195,-23.444411678
19197,-21.6894135006
