fips,data
22001,15.3054994599
22003,29.4077055779
22005,11.8441937283
22007,31.6446830863
22009,28.3826677493
22011,-0.807404489957
22013,23.5620345429
22015,-16.0164804573
22017,5.60631872387
22019,14.9322971053
22021,8.1038552321
22023,19.7948098974
22025,13.0664320282
22027,11.3271920846
22029,14.1220357048
22031,21.7736740391
22033,-8.31696661189
22035,23.2784682566
22037,18.5346075876
22039,24.921595799
22041,2.96906187625
22043,-1.45202020202
22045,4.55001002205
22047,22.3918385583
22049,4.62589257994
22051,-21.9612245517
22053,21.7511920243
22055,-6.26834347177
22057,11.8855009334
22059,-12.442734103
22061,-0.103986135182
22063,-12.578401186
22065,23.9329608939
22067,5.70449151797
22069,10.1041995579
22071,43.8482297064
22073,-13.9671724992
22075,-5.80917237744
22077,29.270471464
22079,-4.37511453179
22081,17.7350960339
22083,-1.35746606335
22085,7.56540791339
22087,-13.4547756365
22089,-1.93677649154
22091,38.5520178463
22093,32.8709288299
22095,14.3057235627
22097,26.3474353014
22099,31.1345492687
22101,9.54732510288
22103,-31.444749366
22105,3.63549553236
22107,18.1979425328
22109,-4.77721799407
22111,-5.08354070387
22113,27.1432992881
22115,0.780397751112
22117,11.4446758976
22119,11.5845539281
22121,18.594707038
22123,-0.33734939759
22125,21.5983285453
22127,9.35229556346
