fips,data
1001,41.6459770115
1003,1.67107750473
1005,62.5211984172
1007,44.4326241135
1009,5.1865962421
1011,76.7384310814
1013,61.3915027089
1015,32.2750497289
1017,48.3010008649
1019,52.2647362978
1021,28.7957240688
1023,66.4252553389
1025,49.1312741313
1027,41.9962335217
1029,36.6091767003
1031,41.8387933519
1033,46.4505951527
1035,66.3402692778
1037,46
1039,52.4860799062
1041,62.8289473684
1043,11.85263767
1045,39.0276492959
1047,63.6823055385
1049,25.2630915622
1051,36.2637362637
1053,39.9207325407
1055,38.2665250863
1057,40.2846354923
1059,33.1444061114
1061,54.226381983
1063,75.4468980021
1065,53.6439665472
1067,64.3518518519
1069,39.6026490066
1071,43.7279151943
1073,6.90715707595
1075,42.7937915743
1077,38.0022492588
1079,56.323466931
1081,26.2021371327
1083,33.5033375834
1085,73.8006462839
1087,82.2040321358
1089,9.59822713406
1091,53.5205535206
1093,39.6218784754
1095,20.1360544218
1097,29.9216008022
1099,46.7977269237
1101,52.4451591013
1103,16.6928459232
1105,61.1997447352
1107,42.8372497824
1109,53.1703942818
1111,44.7954637505
1113,57.5643270915
1117,-24.4891672656
1115,9.35272727273
1119,64.3006660324
1121,27.9441698168
1123,49.7991322513
1125,28.5478898692
1127,41.6434610906
1129,65.2753419853
1131,69.0575479566
1133,5.79194861796
