fips,X
1001,-86.12526402255219
1003,-45.95618671994947
1005,-57.80882647077036
1007,-43.71731653121481
1009,-34.03984403680619
1011,-49.7623410673508
1013,-77.76037878955964
1015,-37.76094314585649
1017,-38.30210085394513
1019,-29.49159018111048
1021,-48.21191159645841
1023,-61.775989433521
1025,-56.8355745080443
1027,-44.73375365048173
1029,-29.97332328332357
1031,-61.76573081385359
1033,-39.92647234571442
1035,-59.71513947514588
1037,-39.32569464336866
1039,-82.11927421699143
1041,-78.42306643325594
1043,-42.54093227760606
1045,-66.27994373307993
1047,-50.54180967071396
1049,-30.00929173423291
1051,-81.4808671412445
1053,-52.5129416774518
1055,-42.01656581217397
1057,-37.33768067894369
1059,-23.28229186319057
1061,-75.7236147240788
1063,-16.69358235223567
1065,-33.35642661109013
1067,-66.57568117747108
1069,-70.66481066426671
1071,-30.32937106331808
1073,-17.99672103704796
1075,-32.39584548955537
1077,-42.07468703489226
1079,-49.66457480274972
1081,-48.98600538011323
1083,-47.66322014049284
1085,-40.36519770618725
1087,-16.47674349587533
1089,-33.57628138025287
1091,-53.37856307263819
1093,-34.8526477061509
1095,-36.64079782101433
1097,-51.81860525000315
1099,-59.24217136811208
1101,-69.86115681682122
1103,-50.40015392540723
1105,-27.97991072792715
1107,-23.15371411197891
1109,-69.0612822678324
1111,-42.43596139100392
1113,-36.62241936974165
1117,-26.76982030459374
1115,-38.41818138305394
1119,-19.44620809056697
1121,-29.0177551444744
1123,-68.98608414051515
1125,-41.47596985481592
1127,-33.31146386969158
1129,-56.95251726900099
1131,-37.21370976283937
1133,-27.08241881587864
