fips,X
1001,-19.20569591747337
1003,-51.93900403715698
1005,-0.4937323257545145
1007,-33.4928446736124
1009,-75.14400986910499
1011,44.55976198387676
1013,-11.75731109415143
1015,-32.3333757983481
1017,-16.5468038762529
1019,-27.73526370217166
1021,-40.62715814515656
1023,5.719236820385831
1025,-13.5273361406292
1027,-42.97737715825581
1029,-37.1876147435574
1031,-33.14872537001012
1033,-18.13400157255609
1035,2.523937135970598
1037,-31.23304231027535
1039,-25.07489570353357
1041,-9.82021730938326
1043,-73.60037539365472
1045,-43.12619685792674
1047,-10.76730060169116
1049,-63.98226497764513
1051,-19.74051453328818
1053,-6.293232866131781
1055,-24.7758057487292
1057,-40.84077455059357
1059,-54.04606121313565
1061,-36.06684349724713
1063,8.69843174443433
1065,-23.00909467729743
1067,-26.88399255976805
1069,-48.49838780362034
1071,-34.74756121927447
1073,-44.50642366753262
1075,-48.88643152588331
1077,-32.98437281481161
1079,-25.31681059965889
1081,-29.69438835552663
1083,-40.71754814646746
1085,19.4637688356305
1087,66.16263498187365
1089,-54.27505716547229
1091,-33.58641995564533
1093,-49.23606024328129
1095,-46.0265164667001
1097,-19.51758205325614
1099,-8.377432312001147
1101,5.231771013489585
1103,-44.49397753294134
1105,-18.46127221398981
1107,-35.25414806704287
1109,-13.24091980191548
1111,-20.5051644277767
1113,9.882338533571485
1117,-98.5410003882626
1115,-53.86505520941085
1119,-20.80891067134245
1121,-47.04655924942434
1123,-17.98387356101858
1125,-42.28076038108577
1127,-41.18719949497476
1129,0.1727718367184679
1131,-0.5087851200951548
1133,-68.54822733511841
