fips,data
19001,-60.4511278195
19003,-33.9943342776
19005,-32.0478723404
19007,-44.746262371
19009,-36.7076167076
19011,-43.3902227365
19013,-26.0656821688
19015,-65.4246644085
19017,-25.5821802227
19019,-40.0705645161
19021,-68.4541484716
19023,-57.3727049025
19025,-63.8160548608
19027,-8.68438991138
19029,-56.575324505
19031,-48.4955752212
19033,-67.1352807475
19035,-61.1340593316
19037,-15.1323706378
19039,-40.5532114393
19041,-73.7625930793
19043,-30.6905069992
19045,-37.6148910342
19047,-22.4759804694
19049,-68.9142059986
19051,-7.74593338497
19053,-21.2200721548
19055,-51.965933286
19057,-40.9407265774
19059,-69.5371997657
19061,4.86422285807
19063,-69.4515158528
19065,-52.0390243902
19067,-71.9519704433
19069,-73.5014272122
19071,-12.5339673913
19073,-66.9214506424
19075,-57.4984571076
19077,-53.953858393
19079,-75.2052270062
19081,-61.9694397284
19083,-71.4382288322
19085,-20.0798757488
19087,-50.5485508433
19089,-22.6772847933
19091,-70.2171136654
19093,-54.953076121
19095,-36.2909090909
19097,-19.5925873532
19099,-50.349581487
19101,-49.0109140518
19103,-6.61740006718
19105,-30.5640455682
19107,-26.8933177022
19109,-34.9701761687
19111,-26.0079535026
19113,-51.5273625374
19115,-61.863762978
19117,-56.0782837787
19119,-62.4608967675
19121,-43.7704918033
19123,-46.5593470128
19125,-32.7179046801
19127,-57.104358331
19129,-30.2762638602
19131,-60.7642746056
19133,-37.88260713
19135,-50.8183416746
19137,-64.0607148686
19139,-44.746457535
19141,-70.1086019652
19143,-52.2606382979
19145,-55.8622404575
19147,-50.1525940997
19149,-30.7457131464
19151,-43.6703821656
19153,-69.8044204166
19155,-35.1662347929
19157,-49.0649064906
19159,-53.2415630551
19161,-70.521626137
19163,-49.6697124323
19165,-11.8931657502
19167,-61.2949027403
19169,-67.916569018
19171,-33.9917093392
19173,-50.794680506
19175,-47.0232698701
19177,-43.0473372781
19179,-38.515330823
19181,-52.5192918747
19183,-44.1841895129
19185,-27.6788604726
19187,-50.4688672168
19189,-75.6263682802
19191,-38.817028758
19193,-42.529057555
19195,-80.1443001443
19197,-75.730902232
