fips,data
19001,-37.4090247453
19003,-31.7895940537
19005,-35.809102402
19007,-10.3190941843
19009,-12.0295845116
19011,-16.0412617731
19013,-17.9884756417
19015,-19.1444415104
19017,-26.6379722621
19019,-21.5164230936
19021,-25.627044711
19023,-43.804087645
19025,-23.6962870254
19027,1.99867637326
19029,-41.5483152325
19031,-33.6480107889
19033,-10.9298944307
19035,-20.5391982973
19037,-9.37201147593
19039,-45.4156642609
19041,-12.8259337562
19043,-17.3898266682
19045,-20.6939435394
19047,-14.6826037797
19049,-21.9253800092
19051,-0.537750053775
19053,-15.2371732817
19055,-26.167698368
19057,-9.46892325649
19059,-6.19736557979
19061,-0.22424602993
19063,-28.5343709468
19065,-23.9745693191
19067,-28.9691746768
19069,-36.1541869739
19071,-20.9203238176
19073,-31.7767653759
19075,-36.2926428278
19077,-33.6402135887
19079,-28.0609652837
19081,-28.2782212087
19083,-27.4931880109
19085,-17.8039876439
19087,-34.3187066975
19089,-7.84131123114
19091,-28.0338664158
19093,-30.8920704846
19095,-24.5011449133
19097,-18.8949623283
19099,-19.134375289
19101,-29.4258373206
19103,6.60949282863
19105,-20.7197231834
19107,-16.1686679698
19109,-4.67673716012
19111,-13.0977996807
19113,-17.284427667
19115,-31.3950762016
19117,-30.6889352818
19119,-38.356881214
19121,-39.3022278268
19123,-28.8074910493
19125,-7.79851148743
19127,-29.0256828373
19129,-32.452142206
19131,-31.9411890049
19133,-13.8066723695
19135,-9.94892747702
19137,-42.837103279
19139,-15.492083204
19141,-34.9823321555
19143,-17.3198482933
19145,-46.3628170465
19147,-1.65897041218
19149,-29.5320064551
19151,-10.7933950866
19153,-9.23420738975
19155,-18.9129751806
19157,-19.2435397719
19159,-36.6283729629
19161,-27.0198908643
19163,-11.5104962899
19165,-10.6683804627
19167,-43.0753819184
19169,-26.6366906475
19171,-16.6104959076
19173,-31.7914213625
19175,-31.9723183391
19177,-37.1632765256
19179,1.35582225105
19181,-47.2798129384
19183,-35.3350739774
19185,-19.2486583184
19187,-7.60309278351
19189,-35.9825327511
19191,-18.0319863265
19193,-2.42856685758
19195,-13.5869565217
19197,-27.7635691958
