fips,X
19001,3.707708281121342
19003,10.22909044020377
19005,14.50150207470307
19007,-3.54375823234426
19009,0.436938155727951
19011,8.56304104610912
19013,5.552167498814333
19015,-0.6989142462958391
19017,4.63719779758868
19019,9.252681681306635
19021,12.13030471459464
19023,9.167584707480138
19025,4.537631797059707
19027,-0.65089099068868
19029,7.534672503452619
19031,3.34154387732317
19033,4.949181013834188
19035,11.05276049648319
19037,7.51039149209121
19039,8.228320201203728
19041,8.139930368473328
19043,16.16574113105745
19045,9.449410178007195
19047,1.41429882691913
19049,-3.891416076631348
19051,4.540267321710939
19053,-5.323856368574484
19055,12.27868058354261
19057,6.625262612955231
19059,12.35529970982569
19061,4.83051328253068
19063,9.500774129785167
19065,6.911033436476618
19067,14.12304681362977
19069,1.242530654588162
19071,3.17424102310661
19073,4.646178698886148
19075,-10.06712712595804
19077,5.93023703904991
19079,7.689025430960914
19081,4.278260165909181
19083,-4.098389884280695
19085,13.46359985843928
19087,5.482713858196902
19089,10.78751581657832
19091,-5.86781451269945
19093,7.841362808407565
19095,16.23856516136805
19097,9.739744415393435
19099,-3.047285500566462
19101,0.2592968582687512
19103,-2.994117189424026
19105,13.25633109126328
19107,7.286881595114735
19109,0.123147171247211
19111,4.007455165958057
19113,6.588783275876444
19115,2.658077662324109
19117,-2.732266691234713
19119,10.68474781754141
19121,-1.254770871339689
19123,7.573670496300918
19125,3.946553236792849
19127,-11.89776161013013
19129,15.00343933633509
19131,13.33402881528749
19133,8.45413725796898
19135,0.4425602385251102
19137,7.08302308265079
19139,6.671157777666622
19141,12.29514813986109
19143,14.72914741055965
19145,1.246416946301053
19147,7.479127067211946
19149,10.57442201741241
19151,0.427826629176506
19153,-5.941970019079083
19155,4.87453920929617
19157,-1.892905453647149
19159,-4.53065622615318
19161,5.39431995860863
19163,1.333880536548261
19165,11.24577084517487
19167,16.51551954482893
19169,-4.68555560896246
19171,-4.837475765526968
19173,5.832568567280958
19175,3.27873902542817
19177,3.576158065046442
19179,-1.808962382692736
19181,-4.746496936763127
19183,0.9930777776302477
19185,9.463295751424345
19187,0.4053119539952468
19189,13.49176630664663
19191,14.73021682642159
19193,-2.688126556875965
19195,2.59111288003082
19197,-1.344399394333729
