fips,X
19001,-26.74521280983584
19003,-28.96478660074665
19005,-11.24470054078989
19007,-23.53580579079723
19009,-33.15124389698391
19011,-17.31514120436718
19013,-20.43632152781854
19015,-19.20453133643783
19017,-29.35125718356256
19019,-31.34073428207444
19021,-27.10406831406135
19023,-24.80879702696313
19025,-32.59994827180929
19027,-23.68174989033015
19029,-34.68379876193216
19031,-22.15629587600083
19033,-32.28074465565682
19035,-38.85815223372001
19037,-19.53236909625356
19039,-22.52858328969406
19041,-34.26177041634926
19043,-17.97426154579288
19045,-26.56446547345594
19047,-24.41568681789989
19049,-24.10626976715071
19051,-23.96496130433992
19053,-20.1723887947711
19055,-20.97502394286586
19057,-24.44214464476759
19059,-35.64847489870429
19061,-15.54929447640453
19063,-24.62886452580467
19065,-23.81647632087395
19067,-27.89078619033996
19069,-36.920803102302
19071,-29.33928244889003
19073,-19.57087794555294
19075,-31.29916388606044
19077,-30.50761665059441
19079,-33.78126595106477
19081,-31.93036835266676
19083,-26.29623223846799
19085,-34.66212025487563
19087,-32.57181623731881
19089,-21.17443214077766
19091,-30.76803573278032
19093,-24.90260564965986
19095,-20.7617905553349
19097,-23.32187716641454
19099,-27.72377718175155
19101,-41.93103583073661
19103,-17.71877972076252
19105,-16.08968494562149
19107,-22.87642408441648
19109,-29.30242442854359
19111,-30.99465611399791
19113,-17.22550958457808
19115,-30.48002441541078
19117,-24.43737586428325
19119,-19.54781178359821
19121,-16.87759840159679
19123,-28.88760313486882
19125,-28.86151503121929
19127,-29.34209527357552
19129,-33.68423682110016
19131,-33.58569222941354
19133,-31.24808787203126
19135,-26.6077424863113
19137,-27.61322586674897
19139,-34.85184952399045
19141,-30.12204102444915
19143,-22.05152282801466
19145,-28.59901802502449
19147,-21.42689291216042
19149,-29.3903864485861
19151,-26.0025587627948
19153,-28.56084102434781
19155,-48.45291853961469
19157,-27.78938064081756
19159,-20.04852700723855
19161,-28.73286248442043
19163,-22.27169742529507
19165,-28.06079442851237
19167,-19.24216400395018
19169,-27.10548863375836
19171,-22.52182655447656
19173,-21.46952865369215
19175,-20.22707873417678
19177,-30.68333913054629
19179,-29.91182645862621
19181,-27.47524928736689
19183,-23.60998027629212
19185,-27.55178936782828
19187,-26.04988754651733
19189,-25.47617371861762
19191,-20.49258566354449
19193,-24.62044993844318
19195,-26.90954205376737
19197,-24.95689148410863
