fips,X
19001,-5.319431633950821
19003,-16.80732211637117
19005,-12.64849655453534
19007,-13.40387367635981
19009,-15.31068828593472
19011,-19.15354488324738
19013,-14.61077127317082
19015,-12.78908331865242
19017,-11.63571278651955
19019,-13.88425521097004
19021,-15.27523645540598
19023,-10.95158099025887
19025,-9.623257992338846
19027,-21.08521171975244
19029,-18.3430295919301
19031,-16.65910492881948
19033,-10.8006117698246
19035,-16.59223333268038
19037,-13.49435035355707
19039,-8.260778819126418
19041,-18.87691261313544
19043,-21.72817871948905
19045,-11.42000083961842
19047,-16.7792298316672
19049,-4.706659145683536
19051,-13.63533940593262
19053,-9.337059992329518
19055,-20.0045071387241
19057,-23.23307753428694
19059,-20.03069125547062
19061,-18.02546204280675
19063,-14.47983136464812
19065,-13.33461111536077
19067,-12.31500439362113
19069,-11.39873215084777
19071,-16.36974508250851
19073,-9.37558451128512
19075,0.16996689664116
19077,-11.646856326683
19079,-17.41295783735793
19081,-10.38036938731774
19083,-10.40414848130562
19085,-21.73252966903761
19087,-15.41842240755867
19089,-19.26947113044552
19091,-3.59543518754251
19093,-22.82668700548469
19095,-24.01898272671297
19097,-20.77821257143688
19099,-6.1306974552482
19101,-7.15118046358679
19103,-14.97101188945963
19105,-24.84039621015337
19107,-15.0471254705722
19109,-15.02564643924595
19111,-17.83133997553771
19113,-19.21342861128867
19115,-13.39396784769388
19117,-9.398767096360817
19119,-14.30062009954783
19121,-5.480530052414622
19123,-18.47143680729328
19125,-14.30471009838304
19127,-8.559691555865063
19129,-19.51108945485972
19131,-15.39192788659891
19133,-14.43052503560798
19135,-13.95269187851469
19137,-22.57456216403676
19139,-13.02967457614765
19141,-16.92632801666591
19143,-19.48657000663957
19145,-14.77959477936008
19147,-19.27793376020017
19149,-10.69383330986193
19151,-12.81334443586839
19153,-7.924596664549249
19155,-18.32737574935492
19157,-7.557308441557621
19159,-12.64565605135578
19161,-11.3527792317306
19163,-9.474444390120562
19165,-22.02922002404375
19167,-14.4767539223195
19169,-8.328417687441672
19171,-5.532856111706475
19173,-19.76096528979532
19175,-12.08203148677765
19177,-8.71620104455986
19179,-10.09385543146629
19181,-7.326008313963901
19183,-12.1632292059887
19185,-20.70325447049211
19187,-8.756958443949932
19189,-25.57861206858563
19191,-20.77055192445989
19193,-12.69446077184962
19195,-10.62608937955817
19197,-8.744416821169729
