fips,data
19001,-30.8686942269
19003,-26.3988522238
19005,-32.0859138226
19007,-7.65177065767
19009,-2.16226939099
19011,-8.03111909037
19013,-0.712201549901
19015,-6.55854029397
19017,-33.6875961404
19019,-16.7851016908
19021,-9.40366972477
19023,-40.2811439651
19025,-14.9106002554
19027,-4.32401597262
19029,-38.3296047726
19031,-34.039847393
19033,-1.26067507117
19035,-16.113818582
19037,-7.76996023249
19039,-25.3089244851
19041,-10.0480052971
19043,-19.0153846154
19045,-20.7925996005
19047,-19.758490566
19049,-9.94734322642
19051,-2.16876971609
19053,-4.69301934399
19055,-39.3030794165
19057,-16.4328412834
19059,-7.88116867174
19061,7.1697428688
19063,-14.922675236
19065,-20.9626787583
19067,-27.9781680114
19069,-28.3587509078
19071,-10.4907539118
19073,-23.1301939058
19075,-35.8166189112
19077,-28.6565385761
19079,-14.7416413374
19081,-20.0423803638
19083,-23.3477095233
19085,-9.49494949495
19087,-38.0750993208
19089,-4.43909153476
19091,-12.9310344828
19093,-22.980209546
19095,-21.6992665037
19097,-11.3393590797
19099,-5.26315789474
19101,-26.5613885332
19103,6.65182298915
19105,-17.0630279402
19107,-16.6847106941
19109,-2.14565710749
19111,-11.2105018587
19113,-4.05450955843
19115,-28.8227334235
19117,-20
19119,-32.2875816993
19121,-26.0198277263
19123,-16.9918256131
19125,3.98587754344
19127,-23.9406606016
19129,-26.8283368341
19131,-21.3733905579
19133,-6.16409239053
19135,0.832890306575
19137,-31.4259625628
19139,-22.6266094421
19141,-23.3051476042
19143,-20.9580838323
19145,-37.8421557141
19147,0.984665052462
19149,-31.7505315379
19151,-2.24598930481
19153,-0.419922123533
19155,-13.1602007488
19157,-12.6620139581
19159,-30.6407942238
19161,-19.970392302
19163,-2.98926132661
19165,-12.7229132324
19167,-40.2095973525
19169,-23.0733008947
19171,-7.13172252533
19173,-31.9163068748
19175,-27.5937585546
19177,-30.415032005
19179,8.76679670568
19181,-19.5854085341
19183,-26.8761726079
19185,-10.1225449052
19187,14.1753230301
19189,-20.471224411
19191,-15.6678082192
19193,-2.20625962032
19195,-9.31283905967
19197,-12.0683159613
