fips,X
19001,-3.278151597981941
19003,-2.22488714981084
19005,-7.202070056064014
19007,-8.840744522676909
19009,4.958914364841522
19011,-6.231692953267879
19013,-14.11980628703557
19015,1.472967373853615
19017,-19.51289861666812
19019,-7.809057759796888
19021,-5.937854787382773
19023,-11.26903738623775
19025,-0.3674200199271962
19027,-8.28598022105875
19029,-5.5529354951898
19031,-15.64641187964049
19033,-7.738281484754736
19035,3.293372890553841
19037,-6.093650155018578
19039,0.5433646596272368
19041,-5.633058990281835
19043,-11.45540335793305
19045,-2.742159480812107
19047,3.11085197187025
19049,-8.715182233350994
19051,-0.7353140510478786
19053,-1.710840424187482
19055,-12.96160680301727
19057,-9.45395457792659
19059,-0.562120228531394
19061,-3.196784488499432
19063,-13.9288765672655
19065,-9.279746077900839
19067,-12.38776203796726
19069,-2.741680030024122
19071,-14.49057824237296
19073,-5.27645994743848
19075,-3.780197449414015
19077,2.550726963872501
19079,-6.689590955927484
19081,-5.7290176560734
19083,0.2432639940404551
19085,-12.10683221024087
19087,-7.020592860835439
19089,-2.276687810171584
19091,-1.588351399964981
19093,-7.416414501016478
19095,-2.100953520175877
19097,-6.045055165559234
19099,-15.59725133603331
19101,-8.14004550619146
19103,-1.119608643145579
19105,-14.10332129053715
19107,-7.497741581526061
19109,-9.137303027591829
19111,-5.579310990451226
19113,-18.40349594902708
19115,-10.44025148534889
19117,-10.54961079909351
19119,-15.10002314741176
19121,-1.490591832625558
19123,-6.754036048606118
19125,-10.9355260232121
19127,2.7642275026882
19129,-14.06213675645626
19131,-3.086149696841536
19133,-11.24637147880126
19135,-8.415826896570927
19137,-8.42608221708745
19139,-17.79768741437834
19141,-14.30258326818784
19143,-5.695335454371595
19145,-10.748430927688
19147,-3.323840096964852
19149,-11.08922384785177
19151,-0.4856387338492265
19153,-6.636733770394626
19155,-9.469378470050529
19157,-2.415333251764205
19159,2.717552616647989
19161,3.176014300006164
19163,-17.58666151011022
19165,12.45397807572676
19167,-3.252748099142984
19169,2.26938202376091
19171,-9.06233687740862
19173,-0.3059071075862896
19175,-5.020109896334901
19177,-7.594170617779991
19179,-12.73055392236173
19181,-4.655913795939778
19183,-13.8002773925104
19185,-1.854799633264029
19187,-1.686486777273597
19189,-0.07589110341143712
19191,-9.86991915841034
19193,-14.25461553016308
19195,-5.469563033668734
19197,-10.86946497521839
