fips,X
19001,-5.174388204037953
19003,20.59966366425859
19005,-7.452534469177373
19007,-6.317624963660222
19009,1.677278641094212
19011,-20.28566103005873
19013,-5.919995096244521
19015,7.120275700837414
19017,3.022920494333126
19019,-12.20705761526136
19021,-7.914108632929954
19023,1.304159159764911
19025,-11.61510182454199
19027,-6.853867630650239
19029,-9.0535536430625
19031,-23.34333965869313
19033,-3.911963518700053
19035,-14.43876621776534
19037,-4.522671668851663
19039,1.721563400968286
19041,-5.061874572559028
19043,-7.171096638611203
19045,-19.01793936231682
19047,-7.79611709007763
19049,-1.235881907806179
19051,-7.246663503917556
19053,2.73752678846022
19055,-23.96222915186922
19057,-44.96010427737841
19059,-1.688993141405608
19061,-21.44922757296284
19063,14.26059292037176
19065,-10.041049844647
19067,-0.3498740557808908
19069,-8.456932541410492
19071,5.535406321279351
19073,1.735881118585098
19075,-7.463032494321611
19077,-3.794695166858281
19079,10.07406255948941
19081,-4.550894754358568
19083,-0.4560106794340357
19085,-4.066676181567052
19087,-24.34101688504947
19089,-0.510133657158514
19091,-2.380398033915844
19093,6.778703650873938
19095,-17.71842452614253
19097,-20.21837586975938
19099,6.413606264371642
19101,-15.41524378256788
19103,-22.08480184974562
19105,-29.88229152938318
19107,-10.25521063523667
19109,2.783269336320018
19111,-14.32135804545713
19113,-41.00670318243424
19115,-17.73490571627961
19117,-0.02060564310886637
19119,4.357003900648399
19121,-3.348942450754441
19123,-8.607335506982615
19125,-1.967693263906666
19127,-19.95003876357
19129,-0.6392257646928139
19131,0.8504760529122823
19133,1.401691897929648
19135,-4.434839566621153
19137,7.35042539819692
19139,-10.4801038318669
19141,1.773128904750854
19143,16.0925762140857
19145,3.55862986022834
19147,9.573010435213996
19149,-14.96292061717606
19151,-1.547808562919329
19153,-10.29473862431564
19155,-9.274261617650104
19157,-11.27000436451097
19159,-0.1321583484324407
19161,-12.59522278872163
19163,-14.2156537062857
19165,-6.336741635700553
19167,-1.997181509686093
19169,-15.98437308372467
19171,-15.16187215791203
19173,8.696705202026902
19175,5.2131838854195
19177,-12.90141965602519
19179,-0.04036580001984014
19181,1.2859079774944
19183,-11.21044761821461
19185,-0.2331383576543129
19187,-16.51867432089738
19189,19.47890804535778
19191,-10.91162611614524
19193,-9.846181887007699
19195,6.341268950187672
19197,0.08235071832639917
