fips,data
19001,-64.0919659003
19003,-70.9389671362
19005,-21.614205004
19007,-37.4093558936
19009,-18.2406907717
19011,-34.093637455
19013,-33.3851448873
19015,-72.3490883342
19017,36.561922366
19019,-26.2334760752
19021,-51.2081060016
19023,-34.3184336904
19025,-50.5189476225
19027,-2.03570310053
19029,-54.5538861065
19031,-34.4232097628
19033,-54.2807475011
19035,-36.9977678571
19037,-3.76737381127
19039,-48.785484343
19041,-64.2377260982
19043,-17.4674324135
19045,23.0547747995
19047,-10.5685261094
19049,-67.2404421091
19051,-5.62173458725
19053,-33.3462657614
19055,-41.5059445178
19057,-6.37450199203
19059,-58.5975024015
19061,25.4666302467
19063,-71.6279069767
19065,-33.3610533611
19067,-47.0403352541
19069,-57.1813285458
19071,-5.60033941451
19073,-59.2073795695
19075,-53.4262155246
19077,-58.0859375
19079,-62.4964699238
19081,-68.826619965
19083,-60.9591607344
19085,-8.67456896552
19087,-33.318415753
19089,-8.6891225059
19091,-63.0785231409
19093,-58.2948490231
19095,-19.528228925
19097,-4.77016478751
19099,-36.6094100075
19101,-50.3038194444
19103,3.64566329307
19105,-11.7825998783
19107,-21.2480587322
19109,-32.1869310136
19111,-9.17327293318
19113,-25.9003601441
19115,-50.8439443293
19117,-51.7719950434
19119,-52.7768075445
19121,-51.8397561507
19123,-46.4616402116
19125,-27.7826249533
19127,-51.8126626193
19129,-32.5096101043
19131,-55.7532985578
19133,-34.954954955
19135,-47.4274274274
19137,-58.4863907944
19139,-35.6326987682
19141,-56.0058953574
19143,-41.6703490941
19145,-58.0886185925
19147,-40.3569372481
19149,-3.37178349601
19151,-52.0726172466
19153,-70.2604920405
19155,-24.2876997915
19157,-45.5252918288
19159,-64.1143911439
19161,-54.2929292929
19163,-5.09028863927
19165,-5.1140544518
19167,-49.9391727494
19169,-69.592476489
19171,-22.8498438831
19173,-58.9444949955
19175,-54.0441965244
19177,-28.2466112812
19179,-29.5034282153
19181,-50.1170960187
19183,-35.1331223236
19185,-27.2093023256
19187,-47.3381294964
19189,-76.9962763757
19191,-9.18700450801
19193,-31.0065048612
19195,-58.1056466302
19197,-63.468013468
