fips,data
19001,-45.6075228904
19003,-27.0233196159
19005,-18.9127231046
19007,-32.0989158241
19009,-32.7619574233
19011,-16.8717047452
19013,-32.9033325064
19015,-53.1746031746
19017,-11.6700201207
19019,-12.0397054115
19021,-52.9749478079
19023,-46.4250248262
19025,-38.7458745875
19027,-6.00996775139
19029,-24.2015371477
19031,-6.96028313016
19033,-47.2297463679
19035,-33.1663326653
19037,-11.3360995851
19039,-41.4839797639
19041,-47.3162193699
19043,-19.0385460941
19045,-20.8791208791
19047,-17.9201780887
19049,-45.8526874585
19051,-0.431122972696
19053,-29.2313179954
19055,-31.8974724101
19057,-25.4758603303
19059,-47.4957983193
19061,9.64063801166
19063,-67.5050592657
19065,-36.2812073034
19067,-40.9628378378
19069,-59.3388429752
19071,0.91524074811
19073,-47.0026914607
19075,-43.8438438438
19077,-44.8383500557
19079,-63.5971533319
19081,-63.1040564374
19083,-36.8397691966
19085,-16.6875784191
19087,-33.7442831577
19089,-12.4020285846
19091,-57.5
19093,-45.8847736626
19095,-22.8398458998
19097,-12.9313764379
19099,-21.977597528
19101,-24.4165946413
19103,6.90438337497
19105,7.24439116287
19107,-24.733693273
19109,-42.6537689359
19111,-17.221778133
19113,1.05219075538
19115,-35.3776630084
19117,-46.3811961834
19119,-51.8036444775
19121,-19.7658536585
19123,-22.0388607932
19125,-12.5046108447
19127,-5.42256961407
19129,-21.1804488165
19131,-50.1221166893
19133,-22.7329192547
19135,-37.9615952733
19137,-43.6683190626
19139,-21.2221938123
19141,-42.3137050547
19143,-42.7370030581
19145,-38.3545770568
19147,-48.65466316
19149,-26.5905947441
19151,-34.743928829
19153,-27.0342972428
19155,-8.95415004251
19157,-39.0625
19159,-48.1024234111
19161,-35.6384426899
19163,-15.2453034194
19165,-6.48228176318
19167,-47.6121562952
19169,-35.7496463932
19171,-11.9658119658
19173,-53.7155790268
19175,-37.4411302983
19177,-21.7819565704
19179,-10.8289497551
19181,-34.1467791136
19183,-24.660380374
19185,-30.0485255692
19187,-25.4142877037
19189,-78.5631963119
19191,-26.7990388264
19193,-23.8540275923
19195,-74.7345294764
19197,-57.7849860982
