fips,X
19001,-15.9254661398899
19003,-13.19259627141066
19005,-9.99676655494824
19007,-18.90825094267154
19009,-16.66054189806668
19011,-26.79934845195984
19013,-25.5275699576988
19015,-24.67335387261636
19017,-16.95338177205294
19019,-24.72763881430035
19021,-42.56765834523726
19023,-29.03205554788242
19025,-26.87803979838435
19027,-12.82207895419331
19029,-21.14804459763355
19031,-29.03767485097497
19033,-27.6755801731322
19035,-39.50414135060175
19037,-13.37381725744951
19039,-3.757636320555481
19041,-48.88077440573227
19043,-8.513778969155249
19045,-20.31777712091188
19047,-10.47838091512829
19049,-19.94572242050171
19051,-9.545383269880482
19053,-5.600660249274069
19055,-15.23270022852281
19057,-20.12634923350317
19059,-28.23634700870176
19061,-14.39324581125034
19063,-37.0238492687902
19065,-14.76865907049013
19067,-18.20981094904075
19069,-32.41768366843
19071,-14.81610056433941
19073,-26.05715961442809
19075,-36.60407007107834
19077,-16.85505183470623
19079,-33.15279303830349
19081,-34.56996397454413
19083,-26.32300208653193
19085,-12.98241352967066
19087,-16.9531691170876
19089,-15.21087445392748
19091,-25.08908562166843
19093,-28.10796723805547
19095,-22.07894174552643
19097,-13.36414388429506
19099,-14.05350991948734
19101,-14.66124635280586
19103,-30.03819068534232
19105,-22.45945510273574
19107,-14.12297305164625
19109,-20.06306192269628
19111,-17.02729765853299
19113,-17.51606852244631
19115,-27.46647886078601
19117,-10.88632331079461
19119,-36.51927819818161
19121,-11.42784369928509
19123,-25.14475308991628
19125,-18.39296380834602
19127,-18.6511780669009
19129,-10.73206599937852
19131,-22.21681411469547
19133,-14.00458930523686
19135,-24.79061471007784
19137,-19.12072794686942
19139,-18.443432480138
19141,-40.99154936780989
19143,-26.57511768876003
19145,-24.88416761989667
19147,-21.78710227055175
19149,-32.90137719341442
19151,-28.24103628185813
19153,-26.46938309755605
19155,-16.69096232264393
19157,-21.59474092970657
19159,-6.532308953793541
19161,-32.28751991397316
19163,-22.37509876429073
19165,-18.64623369730251
19167,-44.26509823297513
19169,-31.62863385999492
19171,-20.66978865184204
19173,-4.788411378195141
19175,-7.070748240637903
19177,-15.68835065385164
19179,-9.303175653837972
19181,-13.18054520295741
19183,-26.98784227630215
19185,-14.9548520810291
19187,-22.77442566077139
19189,-28.68624187070195
19191,-16.64678940958762
19193,-20.41438985421737
19195,-18.731420844743
19197,-24.98008318167568
