fips,data
19001,-27.4367436744
19003,-30.5358661752
19005,-22.1089942401
19007,-13.4034704195
19009,1.64251207729
19011,-7.99664710813
19013,-17.4537256763
19015,-17.2452251499
19017,-31.415331145
19019,-14.6362839614
19021,-17.2126265634
19023,-39.0610756609
19025,-13.9540177555
19027,-0.7257720222
19029,-24.9085365854
19031,-28.8426433005
19033,4.19272643039
19035,-29.0533188248
19037,-4.91803278689
19039,-27.7335691129
19041,-15.9441233141
19043,-15.0248236216
19045,-22.6810574065
19047,-14.0754716981
19049,-19.4790800776
19051,2.03242749486
19053,-5.26115135341
19055,-35.7004062886
19057,-26.3668519454
19059,-11.8499012508
19061,-2.52815720105
19063,-16.3218390805
19065,-20.890200418
19067,-31.6411069981
19069,-24.5340268747
19071,-13.1115459883
19073,-30.7124136288
19075,-28.7535410765
19077,-26.9059165858
19079,-12.6774193548
19081,-19.1132156694
19083,-24.9679075738
19085,-17.3867543729
19087,-38.4642112578
19089,-2.66397207422
19091,-20.4708584554
19093,-32.2250639386
19095,-12.6770414408
19097,-4.01141588711
19099,-14.5202558635
19101,-31.2287334594
19103,12.7982646421
19105,-19.2408376963
19107,-12.0832145911
19109,-0.580032086881
19111,-16.8434450573
19113,-25.8157641501
19115,-32.5460829493
19117,-17.8981184029
19119,-32.6136735361
19121,-24.1493091359
19123,-16.3062695498
19125,-1.31518227965
19127,-31.1595921271
19129,-38.5278895917
19131,-15.5632732798
19133,-13.3138258961
19135,-1.80760440474
19137,-38.6776145203
19139,-29.3667983183
19141,-34.1110592627
19143,-21.9992427111
19145,-45.8687630355
19147,-5.12268618166
19149,-36.8327402135
19151,-3.87004300048
19153,2.97345349764
19155,-25.0971568828
19157,-15.2311435523
19159,-32.9884207933
19161,-27.681498829
19163,-12.1682742085
19165,-8.70994248151
19167,-48.1797310594
19169,-18.0987202925
19171,-9.29278300748
19173,-31.1214333112
19175,-26.0854931
19177,-33.2086561582
19179,-3.56236180493
19181,-18.4926727146
19183,-33.749349974
19185,-6.9191824489
19187,-6.79832890239
19189,-16.114227435
19191,-6.24608837151
19193,-17.7972378338
19195,-4.87144790257
19197,-19.2813945215
