fips,data
19001,-8.63297956597
19003,-21.2718856913
19005,-3.03772660461
19007,5.51397849462
19009,10.2281089036
19011,3.23450134771
19013,1.72360620909
19015,10.7267165911
19017,9.16283818275
19019,-2.33788215381
19021,10.1744556221
19023,-4.30497173503
19025,9.51732486004
19027,20.853286896
19029,-15.641185001
19031,1.14883180586
19033,4.2694439369
19035,7.35702793623
19037,6.78995307756
19039,-6.53003817561
19041,13.707165109
19043,9.43099379425
19045,2.81031529237
19047,12.8441479685
19049,0.428954423592
19051,5.7013877278
19053,5.94670406732
19055,-8.10938236681
19057,-11.1044776119
19059,7.93291878651
19061,25.4639565711
19063,6.20289855072
19065,-0.18425058079
19067,-7.9150816051
19069,13.8375740676
19071,9.963099631
19073,-2.23354819367
19075,9.70647098065
19077,-14.4749290445
19079,14.6940366377
19081,10.9206989247
19083,2.7609906387
19085,6.09273903666
19087,-14.4692881007
19089,4.85199877937
19091,9.64251207729
19093,22.3471682682
19095,3.13048566413
19097,11.6045665538
19099,6.90876882197
19101,-10.178013317
19103,12.4310995068
19105,0.610859728507
19107,1.79473401397
19109,28.4762247839
19111,-4.13614583907
19113,-7.69522057829
19115,-2.63668088406
19117,-3.29604772558
19119,13.2490379329
19121,-13.6494845361
19123,-0.50134978789
19125,10.0237195818
19127,-21.9131668111
19129,0.252113302684
19131,3.36963921035
19133,22.1071027337
19135,10.9271033565
19137,-12.165359233
19139,-0.656104976796
19141,9.11648126838
19143,16.4726281892
19145,-22.8446267126
19147,16.8882175227
19149,2.57658754311
19151,19.1673894189
19153,1.24201306626
19155,8.62211964949
19157,1.20335480734
19159,-18.8986232791
19161,-1.28415300546
19163,17.5769363491
19165,7.75302355188
19167,0.610867002465
19169,-7.42144722433
19171,7.65541413023
19173,-15.1951287019
19175,-16.0460885385
19177,-14.483440435
19179,12.7204673056
19181,-11.7759693633
19183,-8.02262495671
19185,-1.82876142976
19187,7.4330466401
19189,-0.90234609986
19191,5.48988178722
19193,17.01380512
19195,8.61074123391
19197,12.8560431101
