fips,X
19001,-9.037862608896667
19003,-21.29276312020082
19005,-19.49725071427521
19007,-4.24917330434632
19009,-11.04815898121066
19011,-12.87536203702204
19013,10.55871688366925
19015,8.749188207810459
19017,-14.24846683656442
19019,-3.429620357800014
19021,1.733639327136029
19023,-11.96903063107393
19025,-8.96478877689708
19027,-20.30184418821271
19029,-14.95657969104107
19031,-9.36312800505892
19033,3.184490155734419
19035,-5.496186546720182
19037,-14.95855463683058
19039,-17.77209329582747
19041,5.123519518822309
19043,-18.12343289031118
19045,-6.049159877498891
19047,-20.65742658874336
19049,3.684086623371486
19051,-20.88419292688567
19053,-14.36338319471424
19055,-6.952693026642904
19057,-23.59156504164007
19059,9.511869028312372
19061,-15.38355832205676
19063,6.684645218019371
19065,-9.56492250837363
19067,-5.845506765951127
19069,-8.097985266708083
19071,-19.13441982469308
19073,0.2778497938533349
19075,-1.23079555825981
19077,-14.94917076877867
19079,-11.8026455199591
19081,-3.104726754152349
19083,-6.006726526804679
19085,-28.03390970952671
19087,-25.8414045558645
19089,-13.0817371511891
19091,4.320545186262649
19093,-13.32403453318041
19095,-14.28323406165126
19097,-12.13051411398518
19099,5.848738270550619
19101,-20.19464061328168
19103,-1.076657810301501
19105,-7.269651917812942
19107,-18.87575142321656
19109,0.1769759450171833
19111,-16.35900327672313
19113,4.386516773181912
19115,-12.84796977987882
19117,-13.11321040270355
19119,-12.91415516226128
19121,-15.55082595937746
19123,-1.839941121884101
19125,-16.23007700587265
19127,-6.212158929767115
19129,-20.29790753642428
19131,-8.594487245957612
19133,-15.49617430761863
19135,-3.66747071533899
19137,-9.194059323521241
19139,-0.07077923285707888
19141,4.355824489362959
19143,-7.779395115639659
19145,-21.29502040816326
19147,0.1692866031555802
19149,-26.36651897728467
19151,-9.09301732334593
19153,17.21150284102355
19155,-12.92290492168189
19157,-6.178133746469374
19159,-20.54349851584912
19161,-1.085791808355131
19163,15.48902816691803
19165,-23.20759415660572
19167,-12.01719891689832
19169,13.19231516502299
19171,-8.050803648593831
19173,-19.18834057459296
19175,-21.43976032242815
19177,-25.32489079643803
19179,2.66941669858668
19181,-4.77403546879901
19183,-10.54360666090352
19185,-23.24788261937132
19187,-5.45158993523998
19189,-14.52527974246286
19191,-19.92371746037026
19193,-3.864496129404689
19195,-1.45412385110939
19197,1.70049741893104
