fips,data
1001,15.9605223806
1003,-12.9414275045
1005,44.2375886525
1007,46.9606429013
1009,5.0180717828
1011,62.174405436
1013,35.9976915308
1015,26.3801525108
1017,36.2505865791
1019,60.4609641292
1021,21.9280499604
1023,45.7018927445
1025,22.1924482339
1027,31.6748874115
1029,28.4930622782
1031,25.7858187135
1033,53.3519199088
1035,43.0259440021
1037,41.8214936248
1039,19.5334724066
1041,55.823134623
1043,27.3515813592
1045,1.12041990512
1047,47.5871232711
1049,22.194031654
1051,19.8087052953
1053,16.8402777778
1055,46.4118642381
1057,35.6038119044
1059,38.8728918141
1061,24.6455505279
1063,72.2532588454
1065,53.9500613999
1067,18.4881209503
1069,10.9117320345
1071,47.9060052219
1073,14.3327714657
1075,37.198759246
1077,44.6544482627
1079,61.3318199016
1081,13.0063006301
1083,41.8565332904
1085,65.1049395802
1087,80.7517084282
1089,15.4615089365
1091,38.4535815878
1093,33.7839311021
1095,24.9160920242
1097,4.93473091173
1099,28.8343558282
1101,32.929423328
1103,24.0906928809
1105,52.7179284444
1107,53.6659714423
1109,35.2190659605
1111,36.1320301234
1113,44.4668008048
1117,-18.2940772925
1115,-1.80329159776
1119,63.2337054375
1121,27.4092905015
1123,28.1316446334
1125,34.4919350459
1127,39.58424989
1129,46.4512802887
1131,58.904109589
1133,6.4487236901
