fips,data
1001,-49.6078732893
1003,-64.9374740839
1005,2.70994639666
1007,-51.4663362247
1009,-71.1533012185
1011,51.7002518892
1013,-12.4722743559
1015,-36.9512564335
1017,-11.5257149871
1019,-46.6646769139
1021,-60.573096312
1023,-7.84218217243
1025,-18.5424907108
1027,-45.8198614319
1029,-67.8332888058
1031,-58.0049600441
1033,-17.0760386726
1035,-2.0942408377
1037,-16.7062549485
1039,-59.9643448364
1041,-34.2993079585
1043,-23.7043246708
1045,-52.411634757
1047,32.4968030691
1049,-49.9588164481
1051,-52.3721920991
1053,-33.9733453806
1055,-34.1393206678
1057,-37.0438515793
1059,-23.1841628328
1061,-65.8224325077
1063,70.1988720689
1065,21.77656036
1067,-32.1456848773
1069,-51.1776020517
1071,-41.6763992454
1073,0.0502096099984
1075,-45.0223582019
1077,-28.7409678126
1079,-19.2772444946
1081,-26.6737594042
1083,-46.272231339
1085,44.0809602259
1087,68.4829059829
1089,-32.2738273597
1091,6.60638763308
1093,-46.4842751215
1095,-62.1471540953
1097,-16.8934240363
1099,-18.2902584493
1101,14.3127795807
1103,-46.9302953703
1105,44.6808510638
1107,-13.6970106401
1109,-24.044198895
1111,-37.5325351379
1113,3.78638651784
1117,-60.7304665766
1115,-65.7382480845
1119,50.5956722587
1121,-19.8682766191
1123,-38.6742646443
1125,-21.0450134067
1127,-45.2085682074
1129,-33.442824882
1131,32.6341463415
1133,-55.1444733221
