fips,X
1001,3.617441778740876
1003,-2.054679726705636
1005,14.94269681398213
1007,-17.01310631486079
1009,-27.90065045104392
1011,11.96276217060107
1013,11.6076731227896
1015,-6.339385337197161
1017,6.284543042359691
1019,-14.43689547835057
1021,-8.569039120522039
1023,-1.96654911066844
1025,7.995337582950333
1027,-1.55710603560803
1029,-12.2764764303853
1031,5.606531330695162
1033,-15.22537775708255
1035,6.124009772091648
1037,-5.108913365454227
1039,-0.8982710308791297
1041,12.67291421017021
1043,-18.60250783312841
1045,20.87846680675242
1047,18.45135201136703
1049,10.38736972920173
1051,7.422483133796135
1053,-3.73433705337062
1055,-17.36872760944782
1057,-32.74044818569728
1059,-19.0610079170991
1061,19.79269737391895
1063,15.27745496859623
1065,0.1140414210793992
1067,9.849488711653374
1069,21.15898413442384
1071,-8.287834782752194
1073,6.572114462771764
1075,-38.10044828711408
1077,-9.73189337372119
1079,-15.29284730723579
1081,4.87340775629427
1083,-9.189022216370926
1085,11.21910775541338
1087,19.48301136855873
1089,6.971084143413908
1091,2.27102951225398
1093,-34.86788111265791
1095,-15.65908813760983
1097,14.07154569180626
1099,11.00329888756354
1101,18.3397776410557
1103,-9.112497518434271
1105,6.63086080359907
1107,-6.328174501002637
1109,12.12409302986597
1111,-9.404972700614929
1113,-2.357232823941228
1117,-15.20979634354416
1115,-1.404064044933406
1119,12.71662700325439
1121,-11.35858700597885
1123,8.353205004136932
1125,-13.93765739125915
1127,-24.25410442987449
1129,1.630685321055052
1131,6.3661954068263
1133,-25.52350652976362
