fips,X
1001,-48.4193087099667
1003,-42.92307630171598
1005,-15.72108637116267
1007,-33.24478597258431
1009,-59.26377292069609
1011,-60.92190056429264
1013,-34.49519367655099
1015,-46.67265584345723
1017,-51.48523498780568
1019,-27.49703404591057
1021,-56.75496359563147
1023,-56.97808926275486
1025,-26.54795516352851
1027,-50.51864479011293
1029,-40.5417656654529
1031,-24.16582706803879
1033,-43.19846706734798
1035,-27.53921008873593
1037,-43.47728029665296
1039,-30.79239702388081
1041,-23.71003669167557
1043,-60.85311953437465
1045,-23.61843746988816
1047,-30.51763799804498
1049,-30.14494940449749
1051,-37.72661963032375
1053,-30.27338748769138
1055,-58.41369946822293
1057,-31.7069828388683
1059,-25.28709002774656
1061,-16.9594276386194
1063,-92.43337907127898
1065,-58.49655784333989
1067,-15.84301011079516
1069,-20.30473045939203
1071,-32.51681847427248
1073,-54.86000399503009
1075,-17.07434273298922
1077,-47.16442464915185
1079,-30.79333181083929
1081,-54.25025039217503
1083,-39.34154805882399
1085,-35.41708034392973
1087,-39.86766369101797
1089,-79.01331418802744
1091,-60.56005406516471
1093,-45.95831578947368
1095,-60.57711796344341
1097,-28.5506791685068
1099,-29.83050171631153
1101,-56.8915974824706
1103,-57.5813061986185
1105,-80.55000039800906
1107,-32.97559927418584
1109,-55.47992637696927
1111,-35.18287282511331
1113,-32.62251123764227
1117,-36.68689072760812
1115,-41.16345774777966
1119,-73.47271800612347
1121,-53.02613293006408
1123,-50.33864348872036
1125,-65.47646325119176
1127,-33.50068315094727
1129,-28.13443510538946
1131,-37.51096811933314
1133,-41.20322403713037
