fips,data
1001,67.6636324231
1003,73.0713245997
1005,87.253414264
1007,89.0934352206
1009,67.9488817891
1011,71.2167172228
1013,80.0106044539
1015,67.7984533591
1017,83.9131119156
1019,79.7181161911
1021,65.56383163
1023,94.9524020368
1025,85.3726584297
1027,78.9339291414
1029,66.8085106383
1031,81.0791871058
1033,75.0910667823
1035,83.7118245889
1037,75.682382134
1039,78.2206921544
1041,78.128440367
1043,49.4708237986
1045,80.3847604677
1047,77.2502472799
1049,44.8763250883
1051,65.2977723898
1053,86.1527272727
1055,80.852095601
1057,77.428935087
1059,62.2352941176
1061,90.3242147923
1063,91.9831223629
1065,83.8798651548
1067,89.124668435
1069,83.7844975571
1071,86.0609189468
1073,59.4064395371
1075,92.2150139018
1077,67.8291814947
1079,88.6123423116
1081,65.9814444242
1083,86.0337745322
1085,80.3611738149
1087,58.9889236012
1089,62.4879789049
1091,90.2700632063
1093,81.0009878169
1095,68.4594031922
1097,78.512254944
1099,78.6438387024
1101,46.1256051204
1103,72.5853223288
1105,88.097626212
1107,92.1883974727
1109,72.6089220621
1111,81.0766721044
1113,85.7421331106
1117,68.8791939337
1115,66.165273909
1119,94.73074696
1121,81.0556285589
1123,74.8221599483
1125,70.4529420065
1127,74.4222199192
1129,91.4379802415
1131,92.1418636996
1133,27.1379931905
