fips,data
19001,-14.162395468
19003,-13.8258357408
19005,-13.7614678899
19007,-4.97377464279
19009,-6.86586141132
19011,3.61512791991
19013,3.27901040644
19015,-7.21280152854
19017,-17.0963364993
19019,1.38512066257
19021,-15.0145570498
19023,-30.4485907106
19025,-12.5054466231
19027,20.1489331233
19029,-32.5280112045
19031,-9.76314269209
19033,5.62302006336
19035,-10.8055009823
19037,4.39894587472
19039,-6.65467625899
19041,-19.8769441121
19043,2.71141726513
19045,-0.845034627359
19047,-2.31771273896
19049,-5.36457192906
19051,5.431711146
19053,-1.68067226891
19055,-6.00578871201
19057,7.23674037421
19059,-14.209928003
19061,33.3956253982
19063,-16.092519685
19065,-2.31058570661
19067,-2.09904886848
19069,-22.3622436373
19071,-7.2980862796
19073,-10.9159943047
19075,-25.3350350989
19077,-14.2053445851
19079,-16.2307292569
19081,-13.0099728015
19083,-16.3538873995
19085,4.12744388125
19087,-16.6092350103
19089,4.63113800326
19091,-14.7923245081
19093,-15.220258507
19095,-4.52461630456
19097,0.0173580975525
19099,-6.04026845638
19101,-25.1801801802
19103,16.8641918377
19105,-0.210526315789
19107,-2.79918864097
19109,-2.4429102496
19111,5.98062145005
19113,10.7560847204
19115,-18.7340153453
19117,-8.52540960844
19119,-30.2766010466
19121,-11.596292482
19123,-17.717466945
19125,-9.78222483814
19127,-14.8697711129
19129,-19.5100089633
19131,-11.6215601547
19133,2.91490362012
19135,3.69885433715
19137,-31.903864279
19139,-17.6132596685
19141,-30.3921568627
19143,-21.5573770492
19145,-32.2723543888
19147,0.7962529274
19149,-11.5526928875
19151,-6.48171500631
19153,-6.38110734861
19155,-7.47459750383
19157,-2.1633150518
19159,-27.0797962649
19161,-16.0349854227
19163,-2.58885915105
19165,-6.60359508042
19167,-48.9213639527
19169,-6.86989176055
19171,-1.8644838563
19173,-21.0118043845
19175,-17.096696407
19177,-19.2887514496
19179,8.92323030907
19181,-8.42373962987
19183,-16.2228517469
19185,-12.9912991299
19187,-5.43836992395
19189,-18.4587452088
19191,-5.49522869365
19193,1.88363051347
19195,6.12481857765
19197,-11.2268518519
