fips,data
19001,-37.5952790755
19003,-40.597758406
19005,-27.6796973518
19007,-19.1327278054
19009,-8.88826971301
19011,-25.8653480411
19013,-25.323295489
19015,-32.0504087193
19017,-28.8946910357
19019,-22.3828435266
19021,-33.1834532374
19023,-47.7323978953
19025,-27.3462783172
19027,-0.347164820632
19029,-37.0277078086
19031,-33.1485823918
19033,-11.6795121538
19035,-36.9863013699
19037,-9.38822624086
19039,-33.4668001335
19041,-33.3524519644
19043,-19.6248600224
19045,-22.5875390432
19047,-21.668099742
19049,-30.3652278901
19051,2.70954672069
19053,-8.72511647607
19055,-43.6394751854
19057,-32.9666774507
19059,-21.9629927595
19061,5.62795777212
19063,-31.2201772324
19065,-27.2656654583
19067,-42.7592768792
19069,-46.1538461538
19071,-15.2908714647
19073,-39.9146514936
19075,-41.2894375857
19077,-39.1666666667
19079,-28.5340314136
19081,-38.1459776239
19083,-37.5758690454
19085,-17.9592481441
19087,-46.9039673712
19089,-7.59519446141
19091,-34.7136848916
19093,-46.0340993328
19095,-19.3341355796
19097,-7.82270881158
19099,-16.206088993
19101,-40.4159869494
19103,7.03912868092
19105,-25.8928571429
19107,-17.9104477612
19109,-7.64246797232
19111,-32.494422133
19113,-35.5451986526
19115,-44.1157133465
19117,-31.4140127389
19119,-35.9909740504
19121,-35.9049114151
19123,-22.1943573668
19125,-3.75707668554
19127,-42.9864253394
19129,-43.146274149
19131,-25.4350051177
19133,-14.1958316948
19135,-9.4374282434
19137,-44.5899379738
19139,-38.7322052109
19141,-41.1883182276
19143,-23.4545454545
19145,-54.1436464088
19147,-10.7593371259
19149,-31.1754684838
19151,-17.7614138439
19153,-17.9221989285
19155,-29.2316497353
19157,-24.5087531261
19159,-44.0644981929
19161,-45.0448143406
19163,-15.6045230502
19165,-5.18457071754
19167,-55.1944495162
19169,-38.1278858262
19171,-14.3797735054
19173,-40.5873856524
19175,-36.7521367521
19177,-44.5368511615
19179,0.0343170899108
19181,-31.2358703843
19183,-39.9225520929
19185,-13.5320177205
19187,-16.1170154487
19189,-36.9292062519
19191,-11.7957257841
19193,-22.537752873
19195,-21.0789980732
19197,-36.6966966967
