fips,data
1001,-44.4792870111
1003,-44.2851092152
1005,4.71237194641
1007,0.71530758226
1009,-28.8532477947
1011,26.9760900141
1013,-16.3688760807
1015,-5.48589341693
1017,9.998900011
1019,22.7731461167
1021,-19.4161875276
1023,4.64926590538
1025,-7.70430037677
1027,-2.73752012882
1029,6.63585341697
1031,-19.9269374619
1033,6.52412280702
1035,6.6251298027
1037,6.67430535663
1039,-29.6331943108
1041,-15.5941190648
1043,-30.6882946076
1045,-27.2522944372
1047,13.1404958678
1049,-4.74620017207
1051,-45.2171308775
1053,-12.5922091368
1055,-3.7500407259
1057,2.94695481336
1059,9.86211424819
1061,-21.497232741
1063,58.7533156499
1065,20.2875399361
1067,-2.22382932562
1069,-31.0621616576
1071,13.398544131
1073,-11.0895639611
1075,10.3979460847
1077,-4.07243777613
1079,6.65889212828
1081,-22.7838682474
1083,-14.1598825571
1085,33.4354485777
1087,65.7272886399
1089,-23.9780542462
1091,0.141990447915
1093,4.76923076923
1095,-16.5047433992
1097,-21.8970044478
1099,-12.4444444444
1101,-17.4159977155
1103,-33.7073080022
1105,33.2198340072
1107,19.6835356704
1109,-15.8908879861
1111,2.3595023595
1113,20.9419077217
1117,-51.2589875702
1115,-29.0654541103
1119,44.8544579418
1121,-1.07358532767
1123,-19.1869518892
1125,-12.9280799856
1127,8.33199722089
1129,8.32282471627
1131,31.8438381938
1133,-21.2904701979
