fips,X
1001,-10.67464794063252
1003,-5.521670261792323
1005,-18.2497858594885
1007,-22.35982892153508
1009,-19.48086971228329
1011,-4.158353482237956
1013,-11.92326980170038
1015,-15.6788257421823
1017,-13.92902694903359
1019,-23.57845676804916
1021,-19.13263631190733
1023,-9.714349254139865
1025,-6.24572253711683
1027,-12.86345315625167
1029,-18.30973258490766
1031,-17.67159582323145
1033,-11.00746090862667
1035,-10.74764641787145
1037,-10.94003926193319
1039,-19.18628077347237
1041,-19.80040049728897
1043,-21.34229907676117
1045,-13.77403204906949
1047,1.064198485305528
1049,-11.86535330701105
1051,-11.41678058110568
1053,-16.79412701286589
1055,-18.08743518696998
1057,-19.50684444962046
1059,-13.87249481204662
1061,-18.76478515459392
1063,-1.531470377713788
1065,-4.781207743004369
1067,-14.516860187086
1069,-8.866728159271219
1071,-17.7427927445614
1073,-5.866006086618475
1075,-17.3815961658081
1077,-8.9845060276046
1079,-16.56587183594159
1081,-5.33647656911943
1083,-14.21716346409108
1085,-6.46405028145336
1087,-8.591151156968508
1089,-6.25165262875241
1091,-3.702453870025372
1093,-20.38862984745532
1095,-21.47561585067841
1097,-3.888794637342718
1099,-6.920801259503229
1101,-0.758601173137458
1103,-16.14199414287135
1105,-2.920066345047296
1107,-11.88475669322353
1109,-10.31583626622199
1111,-16.75031813068255
1113,-14.83360244375397
1117,-17.01466773050742
1115,-5.656131805478097
1119,-4.781113517778216
1121,-13.27710628191966
1123,-16.24591825587512
1125,-7.682768235973757
1127,-28.58995970722228
1129,-13.59665761970654
1131,0.4049101450636741
1133,-15.99130685658339
