fips,data
1001,13.0831643002
1003,-5.09179926561
1005,53.0087692773
1007,19.0322580645
1009,10
1011,41.3693346191
1013,19.3174893358
1015,33.9095744681
1017,56.1743341404
1019,51.7969195665
1021,-24.8111332008
1023,46.4871194379
1025,22.1006564551
1027,3.18278266141
1029,14.2509135201
1031,62.1253405995
1033,58.6214740673
1035,31.2087057909
1037,13.8139347563
1039,36.8052638947
1041,59.915164369
1043,11.3965011629
1045,28.7062742921
1047,-4.51990105689
1049,0.733496332518
1051,34.413611505
1053,37.2717948718
1055,26.4459431841
1057,0.204918032787
1059,-0.666370501999
1061,41.3432835821
1063,38.2
1065,44.5239405614
1067,66.4319248826
1069,16.0580449689
1071,43.6500754148
1073,-6.57447042037
1075,47.438617763
1077,57.5694804074
1079,42.4242424242
1081,35.1063829787
1083,75.121436114
1085,31.2961011591
1087,-2.05643232903
1089,50.0917125229
1091,29.6128357168
1093,5.82992944671
1095,34.5411915166
1097,-10.7034623327
1099,46.3224893918
1101,-11.7270515939
1103,44.1240018788
1105,23.1347962382
1107,25.3102670177
1109,45.174594446
1111,33.0939809926
1113,41.9325223778
1117,-7.38478622987
1115,-0.432009874511
1119,25.8023106547
1121,11.296628976
1123,45.9202762987
1125,24.1609719058
1127,19.3302180685
1129,32.0804195804
1131,21.7868338558
1133,-31.2609457093
