fips,X
1001,4.174460810425778
1003,2.572192082237322
1005,8.481596925234122
1007,-1.548562213021135
1009,-7.475664323604967
1011,12.02096351313573
1013,5.25217264215736
1015,-0.0844597372973368
1017,9.012300046711264
1019,-19.81277279358897
1021,-3.829383913703332
1023,0.7808563430461888
1025,6.917811960331321
1027,-5.899671831914752
1029,-11.69874869433608
1031,-0.4078463735281375
1033,-9.71512047667927
1035,8.621069904157313
1037,-0.522747456923998
1039,-5.761440071167641
1041,-0.08077747443411454
1043,-12.41215004766148
1045,5.488647145381535
1047,13.83875266225235
1049,-11.19115589770995
1051,3.350101214419347
1053,9.368630743258578
1055,-11.20459312087572
1057,-10.0112255390236
1059,-13.73436335274204
1061,-3.471669378322254
1063,7.419327637059574
1065,4.716826425315478
1067,3.285804464488105
1069,8.170877795510009
1071,-23.31037881681577
1073,14.19706394159056
1075,-11.21157919754733
1077,-8.239977874720822
1079,-17.13823101546613
1081,6.59831207524914
1083,-5.753235205415585
1085,9.496963116384784
1087,7.768996867171751
1089,3.77214658424891
1091,5.701439654111821
1093,-16.69413959953612
1095,-11.15830089515759
1097,9.354748234580486
1099,12.52881549060606
1101,18.13302985183229
1103,-4.956318732155694
1105,8.416391641118011
1107,5.43743341428809
1109,11.34155946858711
1111,-3.142355223573411
1113,7.116950569278599
1117,8.056011073566197
1115,-1.579250344307532
1119,9.193317753667621
1121,4.733922698634778
1123,2.125811908321552
1125,7.57647107682638
1127,-11.2492624847624
1129,-6.324602175882159
1131,7.014226261993066
1133,-7.502092775609441
