fips,X
19001,-46.98162448189833
19003,-49.59045631744785
19005,-30.32598036722128
19007,-34.22675948847671
19009,-43.85317767085649
19011,-43.36390824334105
19013,-31.37536208930909
19015,-37.35976964900565
19017,-51.68030848703118
19019,-38.24169046839207
19021,-46.11590006788308
19023,-45.74384486740228
19025,-51.35161098483012
19027,-43.07237666198819
19029,-39.79914727109025
19031,-44.93807023409432
19033,-36.02242584166165
19035,-39.62082403266255
19037,-35.05483812084843
19039,-37.34624972066359
19041,-42.11500312334516
19043,-41.47976592659525
19045,-36.39835263845019
19047,-45.35761520875451
19049,-37.45309157320879
19051,-37.98242759518386
19053,-41.43690688366396
19055,-40.36321573163679
19057,-31.68781178544969
19059,-38.24448848660687
19061,-26.61762723518461
19063,-37.2118076412356
19065,-36.40599526809511
19067,-41.11620031779598
19069,-52.68000934061504
19071,-37.17012330787144
19073,-46.7265014985104
19075,-54.18403044212897
19077,-52.96454778140144
19079,-45.05853675284101
19081,-50.8209768143581
19083,-41.94414034673384
19085,-40.85122136090269
19087,-42.19085813747174
19089,-36.84853864982999
19091,-45.09628186844147
19093,-49.60632599169625
19095,-43.23867626436746
19097,-39.2997750384822
19099,-40.80889024550076
19101,-46.30941283838972
19103,-27.75981204028269
19105,-41.05103170310055
19107,-41.89995462518785
19109,-39.04919382338204
19111,-36.66265594814648
19113,-31.15371198030493
19115,-38.98851061296574
19117,-39.61566624475399
19119,-42.49127361496268
19121,-39.93207439809382
19123,-46.37504658258293
19125,-45.19494473885039
19127,-40.92281463898865
19129,-41.94033957368771
19131,-47.06522699029241
19133,-43.94653237540662
19135,-31.25988258133718
19137,-43.31122444242408
19139,-40.02833465873437
19141,-44.07277175567788
19143,-44.13975564336649
19145,-42.96722705549079
19147,-37.63220739658948
19149,-38.96615026724574
19151,-42.32503261095744
19153,-32.23731396372938
19155,-36.20249320950261
19157,-41.08549285058768
19159,-41.22407846954232
19161,-50.39160114019652
19163,-25.95358429429463
19165,-41.57348617324677
19167,-32.98727485526531
19169,-37.17400136891928
19171,-39.80822919055263
19173,-42.1346883103257
19175,-42.2935689524063
19177,-46.6595242919081
19179,-34.31743082603173
19181,-38.51963010208142
19183,-45.39251916740162
19185,-40.53408189364247
19187,-37.16854372184709
19189,-46.5885303997054
19191,-44.11977506233118
19193,-28.78263141205078
19195,-38.12180777384116
19197,-45.97853625932345
