fips,data
19001,-28.2888684453
19003,-30.5837119888
19005,-32.9250074694
19007,-7.56690249154
19009,-20.5020920502
19011,-11.9642857143
19013,-9.63140648091
19015,-0.391258707892
19017,-38.6270871985
19019,-10.6077213494
19021,-29.4566473988
19023,-47.0904490829
19025,-22.28439763
19027,10.0961538462
19029,-41.9486343253
19031,-25.3731343284
19033,-10.9653916211
19035,-24.2403024786
19037,-8.40024706609
19039,-10.8777598277
19041,-20.7257501745
19043,-23.6626506024
19045,-9.50161689176
19047,-20.1176800224
19049,-4.58957685421
19051,-2.85714285714
19053,-4.72440944882
19055,-25.5060728745
19057,9.19639020198
19059,-20.5974296631
19061,13.5936216183
19063,-22.8464419476
19065,-25.7137677875
19067,-23.4574262527
19069,-33.9527968779
19071,-23.2876712329
19073,-18.4638109306
19075,-48.7845895123
19077,-23.719726382
19079,-20.2087410307
19081,-24.8986784141
19083,-24.3819566491
19085,-23.2117253465
19087,-29.1252624213
19089,-12.9652940119
19091,-25.0820621742
19093,-30.5977229602
19095,-23.0242595624
19097,-14.1167589331
19099,-9.30345161513
19101,-26.2803852622
19103,8.65396188566
19105,-13.8496468214
19107,-12.2126661454
19109,-9.83370971053
19111,-4.758535291
19113,-1.6771902131
19115,-21.5573179524
19117,-13.4002229654
19119,-49.8749553412
19121,-17.9487179487
19123,-20.7539133213
19125,-11.2690940532
19127,-19.2844455722
19129,-41.142303969
19131,-25.3726046842
19133,-15.4144074361
19135,2.21309605293
19137,-37.423515793
19139,-21.800281294
19141,-44.5478036176
19143,-27.8455284553
19145,-47.0317361543
19147,-4.00801603206
19149,-31.7001055966
19151,-10.8597285068
19153,0.87713424841
19155,-25.6256609094
19157,-15.8031088083
19159,-23.2392181198
19161,-30.9125058695
19163,-2.35614045535
19165,-24.3321068629
19167,-64.2195061931
19169,-16.9907387087
19171,-13.6207291906
19173,-29.6296296296
19175,-22.3191566703
19177,-26.5655172414
19179,9.01162790698
19181,-9.83189992181
19183,-29.2953285827
19185,-19.4106641721
19187,-4.3356955527
19189,-24.1850683491
19191,-24.9442213298
19193,-7.29716024341
19195,-13.5302525012
19197,-18.2993946065
