fips,X
19001,24.06249842661595
19003,26.40909622292601
19005,11.64339074287292
19007,1.752212151435049
19009,15.41099631366834
19011,6.86995528980767
19013,8.44406881934609
19015,16.11448347284451
19017,14.02012077847302
19019,13.95623561828548
19021,17.08249805403545
19023,12.72467423225227
19025,18.72642787739264
19027,22.00587076820751
19029,14.76374834779926
19031,13.78744604972999
19033,8.354823626343949
19035,21.86203287838486
19037,14.01780803196034
19039,19.94863438268349
19041,20.59339369763123
19043,14.90020598278803
19045,4.173048066208899
19047,18.72838934751935
19049,15.88738995080438
19051,12.68279354431347
19053,16.05568070757264
19055,9.324077903420658
19057,4.858075395973099
19059,24.52655933072788
19061,-4.439794763444631
19063,15.95143088898882
19065,11.85035878680376
19067,15.71643236798344
19069,18.37726332085572
19071,11.2041754529845
19073,20.82518700975577
19075,14.35875051006937
19077,22.50430145320375
19079,23.71166587730844
19081,21.58651406363052
19083,14.65178987073497
19085,11.03279342043056
19087,7.842437575197103
19089,19.50977024213705
19091,20.95793576705845
19093,19.13311661021986
19095,10.40480577599243
19097,3.896864828662839
19099,3.957363534406429
19101,13.37199021638819
19103,3.781476911613582
19105,8.827285601268226
19107,16.75008135461366
19109,18.83808564625234
19111,0.6228655490311894
19113,-3.330644379820651
19115,11.13546731019644
19117,11.18633139909735
19119,15.65637735482854
19121,21.11788550844522
19123,5.836813760955163
19125,3.464122890773959
19127,7.056911710273653
19129,8.213210137836342
19131,17.08849334780806
19133,19.71904856766727
19135,0.6570857523555729
19137,14.32987997565694
19139,3.856535587679453
19141,18.18885665513093
19143,18.48109696698756
19145,11.43607291869577
19147,18.80738970869577
19149,14.41387036607147
19151,22.02277065622418
19153,0.88860289647074
19155,6.582816391882218
19157,11.93623414324217
19159,21.03796607677748
19161,24.70289852416414
19163,5.89683402573726
19165,15.48627904660858
19167,10.02404203626281
19169,9.438755958206286
19171,16.03675495275314
19173,25.80193746119658
19175,13.70192607303624
19177,14.46135175767985
19179,7.712286530993675
19181,13.47322804401001
19183,13.6365077246685
19185,9.719725534613522
19187,11.69490318168816
19189,19.40154674707249
19191,14.95828148829156
19193,5.218080438166151
19195,18.45571107084038
19197,17.09530405457719
