fips,data
1001,-15.0379552224
1003,-42.6021709041
1005,8.66299449174
1007,24.0585009141
1009,-12.3740889362
1011,52.259779719
1013,6.5335753176
1015,-13.7493164834
1017,18.1776765376
1019,28.5267489712
1021,-12.8389910867
1023,23.5014619883
1025,1.4898510149
1027,8.22822822823
1029,5.77207696103
1031,4.90074441687
1033,22.4361328227
1035,10.3484139366
1037,23.9233258651
1039,-3.6875
1041,15.7915672235
1043,12.2995159913
1045,-13.7159614579
1047,17.4473621954
1049,-5.12402088773
1051,-14.196372733
1053,-16.4217724794
1055,7.08892269396
1057,15.1031471164
1059,14.7414209763
1061,15.1472650771
1063,53.8461538462
1065,36.2710609146
1067,11.2363773018
1069,-21.2758077956
1071,34.2564720048
1073,-12.5419608751
1075,21.7005292812
1077,11.2921912412
1079,44.4030299387
1081,-12.5618296684
1083,18.6011312037
1085,44.7080668455
1087,69.6517412935
1089,-8.25888553249
1091,25
1093,2.60288773205
1095,6.80833069035
1097,-28.7807336477
1099,-3.82723455309
1101,-10.4631271189
1103,0.970943099879
1105,40.6993453616
1107,18.6705508475
1109,5.74112734864
1111,18.7131708871
1113,41.8623337202
1117,-35.6913756237
1115,-22.1880289275
1119,28.9757686825
1121,0.879271310483
1123,9.84608245031
1125,-2.47925364672
1127,19.5647183066
1129,12.6238012891
1131,43.1593995711
1133,-22.3852116875
