fips,data
19001,-50.027578599
19003,-29.4909303686
19005,-29.475465313
19007,-30.7082452431
19009,-32.9921733895
19011,-32.7603846941
19013,-28.9587426326
19015,-68.3194057567
19017,-11.6150442478
19019,-33.0103806228
19021,-67.5096697411
19023,-58.972972973
19025,-51.5834675255
19027,-1.06400945786
19029,-50.740600076
19031,-42.8571428571
19033,-63.3355749832
19035,-50.5230421261
19037,-14.664874853
19039,-38.6738673867
19041,-63.8437608019
19043,-26.3224580298
19045,-13.8675958188
19047,-16.7104111986
19049,-60.1682516459
19051,-8.23117338004
19053,-19.3359743445
19055,-51.0933637574
19057,-30.5469694933
19059,-58.4585741811
19061,13.9563020426
19063,-68.1740904454
19065,-52.1431432768
19067,-67.5663099116
19069,-76.5630849869
19071,-6.60415817366
19073,-61.2034837688
19075,-58.5946710681
19077,-51.9598470363
19079,-69.9855002417
19081,-72.808988764
19083,-65.5543595264
19085,-15.4220314735
19087,-43.238512035
19089,-20.182824152
19091,-71.4934180663
19093,-59.8207617625
19095,-28.817028244
19097,-19.4278394535
19099,-36.514922294
19101,-46.9682835821
19103,-1.99718045113
19105,-23.0930354338
19107,-27.5255139772
19109,-44.5536445536
19111,-15.4929577465
19113,-47.6626841434
19115,-62.1700879765
19117,-48.4383000512
19119,-63.0217028381
19121,-34.5626072041
19123,-35.5162960707
19125,-16.8527379054
19127,-52.6990291262
19129,-26.651771465
19131,-61.1620795107
19133,-28.7978863937
19135,-36.2674726105
19137,-51.3108614232
19139,-35.5346780879
19141,-49.7590019847
19143,-46.7735132855
19145,-50.7346272447
19147,-36.2889273356
19149,-29.2055203282
19151,-28.7937743191
19153,-60.6299927378
19155,-16.3995401366
19157,-49.9411995296
19159,-47.5443037975
19161,-60.0474214582
19163,-30.2724520686
19165,-9.23482849604
19167,-55.3609651683
19169,-63.2988820924
19171,-24.9417249417
19173,-43.7666872048
19175,-34.6814524897
19177,-37.3987613149
19179,-29.4438275966
19181,-50.2803015658
19183,-44.4872243612
19185,-23.9261418853
19187,-41.2780082988
19189,-85.3088480801
19191,-34.0325696936
19193,-34.4795481348
19195,-79.0833333333
19197,-73.147661587
