fips,X
19001,-17.17577802804977
19003,-8.795522387240867
19005,-2.503958300972334
19007,-15.65713289152425
19009,-16.35944768200336
19011,-11.66781313974462
19013,-15.08306481376657
19015,-1.238254394850937
19017,-15.36576775699348
19019,-16.42603302267851
19021,-13.22173706032225
19023,-14.22067207533136
19025,-13.77306160505675
19027,-10.94509020330027
19029,-18.21314656832686
19031,-12.75038379687562
19033,-19.4728353570186
19035,-22.16312793697456
19037,-8.154387059603485
19039,-9.990265258225014
19041,-23.18842229741525
19043,-8.728833784029215
19045,-19.81877025986093
19047,-14.39238753989796
19049,-16.88662856501389
19051,-15.47704457598718
19053,-9.55402184572288
19055,-10.52360990271296
19057,-14.1042395504723
19059,-22.36355987726896
19061,-3.340924775484389
19063,-17.11207416947253
19065,-11.75806139883331
19067,-25.16706793300481
19069,-15.78028826369743
19071,-24.90692560659744
19073,-8.206590949138343
19075,0.300465235513439
19077,-19.52080567747286
19079,-19.91273465572122
19081,-23.78697049996564
19083,-20.11251082874558
19085,-26.7744780679421
19087,-20.13635091758603
19089,-9.097216961028375
19091,-21.02373148237412
19093,-0.3594709712445914
19095,-2.618470578256864
19097,-9.795498062439327
19099,-19.40835321520515
19101,-30.5504418911389
19103,-6.100428354101052
19105,-8.658663183270871
19107,-14.49526777249651
19109,-19.05396504080714
19111,-23.19367739153878
19113,-7.448485206002939
19115,-18.40591863423048
19117,-12.08999754464634
19119,-16.58731865468942
19121,-11.51387610587773
19123,-10.58951557122227
19125,-16.31925482134503
19127,-43.49470760098957
19129,-29.08371041281032
19131,-19.29212658059888
19133,-22.8019150168525
19135,-12.88488299182282
19137,-23.71188187269975
19139,-25.27341230095345
19141,-19.05827562361066
19143,-13.94117774498167
19145,-24.22838325377288
19147,-10.05258171077192
19149,-13.62564681060248
19151,-8.599121398689938
19153,-13.01323975048786
19155,-36.98104997521284
19157,-18.25955979359343
19159,-12.42669238393742
19161,-16.23994649412149
19163,-20.46493348776675
19165,-13.85073875208295
19167,-12.85973537909452
19169,-11.22733259623617
19171,-19.65059452962004
19173,-15.68680735220296
19175,-11.43310991196037
19177,-23.74578516155222
19179,-18.7185666133553
19181,-15.87175908073489
19183,-13.84660396628318
19185,-19.5894420131291
19187,-5.994367515667721
19189,-15.33003923448548
19191,-8.984336787505828
19193,-14.58150803426605
19195,-14.94575428285757
19197,-16.08902540019228
