fips,X
19001,-9.65785186456899
19003,-3.198591601426141
19005,-3.099649268536343
19007,-13.07377110564488
19009,-5.110236249029839
19011,-11.84628991854774
19013,-22.77910214900515
19015,0.2377731036704489
19017,-19.45959842029074
19019,-11.67920377942021
19021,-1.373456763759847
19023,-7.930580326519419
19025,-9.617760006287789
19027,-4.929237587720595
19029,-6.687278058309012
19031,-4.879910118076026
19033,-5.87074619629503
19035,-10.9778372954405
19037,-1.49766715737273
19039,-1.806996205017946
19041,-5.29854873328231
19043,-5.03820168402553
19045,-25.16010812116931
19047,-7.360356533910778
19049,-8.539730263362017
19051,1.577747362160149
19053,-1.406239041885271
19055,-6.156904771095697
19057,-10.71123786655461
19059,-11.11324482890373
19061,-10.77747878513236
19063,-5.805113206614863
19065,-4.254197041549858
19067,-6.018595748790574
19069,0.6711379940318665
19071,-6.055579430697
19073,-5.35236729502536
19075,-4.821039434944829
19077,-0.9717490548763408
19079,-7.987008349402657
19081,1.46957445775594
19083,-8.510756752697333
19085,-5.208982176052411
19087,-7.045864010489225
19089,-3.759204833474531
19091,21.86106512509679
19093,-4.180384697794487
19095,-7.71852394968365
19097,-0.2912777721074882
19099,-15.40538988504738
19101,-1.192837258540919
19103,-4.927932690363086
19105,-6.762278979152338
19107,-0.2435402563807898
19109,-3.055184385656489
19111,-6.938264262478258
19113,-5.053860425197463
19115,-0.1682462190113654
19117,-7.534801214619513
19119,0.884716536693567
19121,-7.66853512737692
19123,-10.04569423780711
19125,-15.079391268139
19127,-8.705175554468667
19129,-4.631247402875058
19131,-4.819655649114004
19133,-8.950457977201747
19135,-11.77639223834165
19137,-13.55939805781696
19139,-14.3315950837619
19141,-18.49031057259734
19143,-2.948322597637535
19145,-4.503591631068318
19147,-16.38579225020973
19149,-1.738750008322381
19151,-11.76336540455746
19153,-8.219226827429779
19155,-22.42606692741118
19157,0.1035142790669425
19159,-6.421056275457801
19161,-11.45277136863164
19163,-21.03973598483599
19165,-3.451855987529555
19167,-5.714616227028138
19169,-5.527432385561085
19171,-8.906729694366778
19173,-7.331117186452715
19175,-13.43729651810735
19177,-4.636891359038678
19179,-10.44088661961618
19181,-2.129891863713837
19183,-0.6498647125781503
19185,-0.9879755692793815
19187,-5.800823233857848
19189,2.811460410332103
19191,-5.139363751493939
19193,-8.30880817947724
19195,-5.357708014292996
19197,-4.537042718610863
