fips,X
19001,17.26957073561663
19003,9.213812275816387
19005,4.886820769508091
19007,12.45597108460794
19009,1.681301555874427
19011,17.48905986036954
19013,29.50309530244656
19015,16.45582789075097
19017,20.22747148741124
19019,12.81553840232507
19021,12.83038505364129
19023,15.37307006287544
19025,9.997045244241573
19027,3.295242213305141
19029,13.76225052414381
19031,20.96087812955749
19033,18.49517898645489
19035,32.81152450384166
19037,11.08656605446365
19039,-0.3770187571390196
19041,20.86504250621548
19043,18.81726808257569
19045,14.9411355483546
19047,10.08692542230902
19049,16.83942254998887
19051,9.74632925590185
19053,9.147627564636021
19055,11.15372927490109
19057,17.93756965530338
19059,9.76425523740102
19061,22.27115571788533
19063,16.09739450412487
19065,8.2507884266918
19067,11.28229046555852
19069,8.15567567567567
19071,17.54864742764121
19073,10.77293658987646
19075,15.80369123510732
19077,12.29084573391428
19079,23.55056236806088
19081,16.38654786628257
19083,11.74610712692423
19085,13.98920924259585
19087,12.5025282887162
19089,11.04617597989504
19091,21.10197121433076
19093,21.29423912070201
19095,-4.42172098784237
19097,9.981387828787764
19099,11.25297974743047
19101,25.9898294499992
19103,-3.267804922565558
19105,7.420012392661544
19107,6.321270620678953
19109,12.98082144895997
19111,19.45933103402504
19113,19.37344264259234
19115,18.92122744932736
19117,15.01326143862692
19119,31.49888875253951
19121,12.00143274964047
19123,3.394472335539412
19125,9.368885128632833
19127,5.780235143787056
19129,19.3025810544754
19131,23.21693975991396
19133,3.760224903856937
19135,12.70791510205104
19137,14.8075756411234
19139,28.48251262202383
19141,24.11730153378602
19143,22.6960597156975
19145,22.90782329893719
19147,12.45373169494714
19149,35.16618560821574
19151,10.88594540599342
19153,15.71055256840805
19155,25.68109197666193
19157,11.96916587462971
19159,8.459961016637642
19161,21.19355145251554
19163,24.92938455262088
19165,10.79578776329788
19167,28.72861544641417
19169,2.820456983393431
19171,8.005910583950346
19173,16.13664595181612
19175,11.58567282761654
19177,6.587596724513556
19179,11.86294275991905
19181,-1.635710960469801
19183,13.6363218158789
19185,9.527129435615766
19187,6.887287754588621
19189,23.77238916669675
19191,12.47601135513617
19193,26.92228106452722
19195,14.42826949516228
19197,1.985343137090529
